title,div_id,div_2_id,div_3_id,index_paragraph,index_annotation,mention,mention_without_space,thezoo_uri,id_concept,concept,start,end,annotation_lang,score,category
Departibusanimalium,book_2,chapter_14,section_1,1,1.0_it,struzzo,struzzo,<https://opentheso.huma-num.fr/?idc=pcrtRTP8BEpAYY&idt=th310>,pcrtRTP8BEpAYY,http://it.dbpedia.org/resource/Struthio_camelus,151,154,it,0.8690019650633175,DBpedia:Species
Departibusanimalium,book_2,chapter_14,section_1,1,1.0_en,ostrich,ostrich,<https://opentheso.huma-num.fr/?idc=pcrtRTP8BEpAYY&idt=th310>,pcrtRTP8BEpAYY,http://dbpedia.org/resource/Ostrich,164,167,en,0.9999999914537057,
Departibusanimalium,book_2,chapter_14,section_1,1,1.1_en,eyelash,eyelash,<https://opentheso.huma-num.fr/?idc=106502&idt=th310>,106502,http://dbpedia.org/resource/Eyelash,235,238,en,1.0,"Wikidata:Q4936952,DBpedia:AnatomicalStructure"
Departibusanimalium,book_2,chapter_14,section_2,1,1.0_en,quadruped,quadruped,<https://opentheso.huma-num.fr/?idc=5038&idt=th310>,5038,http://dbpedia.org/resource/Quadrupedalism,28,30,en,1.0,
Departibusanimalium,book_2,chapter_14,section_2,1,1.1_en,eyelash,eyelash,<https://opentheso.huma-num.fr/?idc=106502&idt=th310>,106502,http://dbpedia.org/resource/Eyelash,60,62,en,1.0,"Wikidata:Q4936952,DBpedia:AnatomicalStructure"
Departibusanimalium,book_2,chapter_14,section_2,1,1.2_en,eyelid,eyelid,<https://opentheso.huma-num.fr/?idc=107493&idt=th310>,107493,http://dbpedia.org/resource/Eyelid,108,111,en,1.0,
Departibusanimalium,book_2,chapter_14,section_3,1,1.0_it,osa,osa,, ,http://it.dbpedia.org/resource/Classe_Osa,16,18,it,0.9968442870599905,"Wikidata:Q11446,Schema:Product,DBpedia:MeanOfTransportation,DBpedia:Ship"
Departibusanimalium,book_2,chapter_14,section_4,1,1.0_it,umidità,umidità,, ,http://it.dbpedia.org/resource/Pioggia,84,86,it,0.999951356525678,
Departibusanimalium,book_2,chapter_14,section_4,1,1.0_en,humidity,humidity,<https://opentheso.huma-num.fr/?idc=105647&idt=th310>,105647,http://dbpedia.org/resource/Humidity,92,94,en,0.9999998803026032,
Departibusanimalium,book_2,chapter_15,section_1,1,1.0_en,liquid head,liquid_head,, ,http://dbpedia.org/resource/Hydraulic_head,151,154,en,1.0,
Departibusanimalium,book_2,chapter_16,section_1,1,1.0_it,olfatto,olfatto,, ,http://it.dbpedia.org/resource/Olfatto,118,121,it,0.9999999999998295,
Departibusanimalium,book_2,chapter_16,section_1,1,1.1_it,funghi,funghi,, ,http://it.dbpedia.org/resource/Fungi,243,246,it,0.9999937433449492,DBpedia:Species
Departibusanimalium,book_2,chapter_16,section_1,1,1.0_en,fungi,fungi,, ,http://dbpedia.org/resource/Fungus,243,246,en,0.9979068391197525,
Departibusanimalium,book_2,chapter_16,section_2,1,1.0_en,elephant,elephant,<https://opentheso.huma-num.fr/?idc=pcrth4ik1YqDS1&idt=th310>,pcrth4ik1YqDS1,http://dbpedia.org/resource/Elephant,23,25,en,0.979189534464195,
Departibusanimalium,book_2,chapter_16,section_3,1,1.0_it,ano,ano,, ,http://it.dbpedia.org/resource/Ano,303,306,it,1.0,
Departibusanimalium,book_2,chapter_16,section_3,1,1.0_en,thalatta,thalatta,, ,http://dbpedia.org/resource/Thalatta_(Thames_barge),105,108,en,0.95883483657546,"Wikidata:Q11446,Schema:Product,DBpedia:MeanOfTransportation,DBpedia:Ship"
Departibusanimalium,book_2,chapter_16,section_3,1,1.1_en,proboscis,proboscis,<https://opentheso.huma-num.fr/?idc=107511&idt=th310>,107511,http://dbpedia.org/resource/Proboscis,378,381,en,0.999969143563425,
Departibusanimalium,book_2,chapter_16,section_4,1,1.0_it,ipostasi,ipostasi,, ,http://it.dbpedia.org/resource/Ipostasi,454,457,it,0.9999999999034799,
Departibusanimalium,book_2,chapter_16,section_4,1,1.1_it,elefanti,elefanti,, ,http://it.dbpedia.org/resource/Elephantidae,473,476,it,0.9999251611232081,DBpedia:Species
Departibusanimalium,book_2,chapter_16,section_4,1,1.2_it,suore,suore,, ,http://it.dbpedia.org/resource/Suora,534,537,it,0.9992158540350037,
Departibusanimalium,book_2,chapter_16,section_4,1,1.0_en,hypostasis,hypostasis,, ,http://dbpedia.org/resource/Hypostatic_union,465,468,en,0.9999999990483275,
Departibusanimalium,book_2,chapter_16,section_5,1,1.0_it,muco,muco,, ,http://it.dbpedia.org/resource/Muco,26,28,it,0.9999905625174641,
Departibusanimalium,book_2,chapter_16,section_5,1,1.0_en,mucus,mucus,, ,http://dbpedia.org/resource/Mucus,42,44,en,0.9996380740445717,
Departibusanimalium,book_2,chapter_16,section_6,1,1.0_it,tetrapodi,tetrapodi,, ,http://it.dbpedia.org/resource/Tetrapoda,77,79,it,0.9999999999200213,DBpedia:Species
Departibusanimalium,book_2,chapter_16,section_6,1,1.1_it,funghi,funghi,, ,http://it.dbpedia.org/resource/Fungi,116,119,it,0.9999053456931518,DBpedia:Species
Departibusanimalium,book_2,chapter_16,section_6,1,1.0_en,fungi,fungi,, ,http://dbpedia.org/resource/Fungus,128,131,en,0.994044429002202,
Departibusanimalium,book_2,chapter_16,section_7,1,1.0_it,grano,grano,<https://opentheso.huma-num.fr/?idc=pcrtLieaANMAud&idt=th310>,pcrtLieaANMAud,http://it.dbpedia.org/resource/Triticum,11,13,it,0.9987765151314064,DBpedia:Species
Departibusanimalium,book_2,chapter_16,section_7,1,1.1_it,collo,collo,<https://opentheso.huma-num.fr/?idc=105140&idt=th310>,105140,http://it.dbpedia.org/resource/Collo,138,141,it,0.9999999999975557,
Departibusanimalium,book_2,chapter_16,section_7,1,1.2_it,alce,alce,<https://opentheso.huma-num.fr/?idc=pcrtlSEevAHx0F&idt=th310>,pcrtlSEevAHx0F,http://it.dbpedia.org/resource/Alces_alces,223,226,it,0.9999999999065494,DBpedia:Species
Departibusanimalium,book_2,chapter_16,section_7,1,1.3_it,olfatto,olfatto,, ,http://it.dbpedia.org/resource/Olfatto,348,351,it,0.9999999999999432,
Departibusanimalium,book_2,chapter_16,section_7,1,1.0_en,wheat,wheat,<https://opentheso.huma-num.fr/?idc=pcrtLieaANMAud&idt=th310>,pcrtLieaANMAud,http://dbpedia.org/resource/Wheat,11,13,en,0.9597129473242548,
Departibusanimalium,book_2,chapter_16,section_7,1,1.1_en,elk,elk,<https://opentheso.huma-num.fr/?idc=pcrtlSEevAHx0F&idt=th310>,pcrtlSEevAHx0F,http://dbpedia.org/resource/Elk,242,245,en,0.9922146386517833,
Departibusanimalium,book_2,chapter_16,section_8,1,1.0_it,orto,orto,, ,http://it.dbpedia.org/resource/Orto,164,167,it,0.99690641544427,
Departibusanimalium,book_2,chapter_16,section_8,1,1.1_it,insetti,insetti,, ,http://it.dbpedia.org/resource/Insecta,176,179,it,0.9999909912733,DBpedia:Species
Departibusanimalium,book_2,chapter_16,section_8,1,1.2_it,lievito,lievito,, ,http://it.dbpedia.org/resource/Lievito,191,194,it,0.9999260725417903,
Departibusanimalium,book_2,chapter_16,section_8,1,1.0_en,yeast,yeast,, ,http://dbpedia.org/resource/Yeast,206,209,en,0.9867340322267928,"Wikidata:Q19088,DBpedia:Species,DBpedia:Eukaryote,DBpedia:Fungus"
Departibusanimalium,book_2,chapter_16,section_9,1,1.0_it,alci,alci,, ,http://it.dbpedia.org/resource/Alces_alces,130,133,it,0.9998460068778698,DBpedia:Species
Departibusanimalium,book_2,chapter_16,section_9,1,1.1_it,sinfisi,sinfisi,, ,http://it.dbpedia.org/resource/Articolazione,224,227,it,0.9999999999309921,
Departibusanimalium,book_2,chapter_16,section_9,1,1.0_en,symphysis,symphysis,, ,http://dbpedia.org/resource/Symphysis,234,237,en,0.9453396718957171,"Wikidata:Q4936952,DBpedia:AnatomicalStructure"
Departibusanimalium,book_2,chapter_17,section_3,1,1.0_it,tetrapodi,tetrapodi,, ,http://it.dbpedia.org/resource/Tetrapoda,216,219,it,0.9999999999186571,DBpedia:Species
Departibusanimalium,book_2,chapter_17,section_4,1,1.0_en,polyphonic,polyphonic,, ,http://dbpedia.org/resource/Polyphony,31,33,en,0.8000727767440033,
Departibusanimalium,book_2,chapter_17,section_4,1,1.1_en,polyphonic,polyphonic,, ,http://dbpedia.org/resource/Polyphony,85,87,en,0.8000727767440033,
Departibusanimalium,book_2,chapter_17,section_5,1,1.0_it,tanta,tanta,, ,http://it.dbpedia.org/resource/Tanta,100,103,it,0.994579895650953,"Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:PopulatedPlace"
Departibusanimalium,book_2,chapter_17,section_5,1,1.1_it,lucertole,lucertole,, ,http://it.dbpedia.org/resource/Lacertilia,175,178,it,0.9996748613710741,DBpedia:Species
Departibusanimalium,book_2,chapter_17,section_6,1,1.0_it,pesci,pesci,, ,http://it.dbpedia.org/resource/Pesce,160,163,it,0.9995914089571616,DBpedia:Species
Departibusanimalium,book_2,chapter_17,section_6,1,1.1_it,coccodrilli,coccodrilli,, ,http://it.dbpedia.org/resource/Crocodylia,225,228,it,0.9933586786173906,DBpedia:Species
Departibusanimalium,book_2,chapter_17,section_8,1,1.0_it,coccodrilli,coccodrilli,, ,http://it.dbpedia.org/resource/Crocodylia,131,134,it,0.9991809944068691,DBpedia:Species
Departibusanimalium,book_2,chapter_17,section_8,1,1.0_en,disability,disability,, ,http://dbpedia.org/resource/Disability,183,186,en,0.9819093985484717,
Departibusanimalium,book_2,chapter_17,section_8,1,1.1_en,esper,esper,, ,http://dbpedia.org/resource/Extrasensory_perception,509,512,en,0.9879594137253175,
Departibusanimalium,book_2,chapter_17,section_9,1,1.0_it,mirano,mirano,, ,http://it.dbpedia.org/resource/Mirano,137,140,it,0.9999439160688058,"Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:PopulatedPlace"
Departibusanimalium,book_2,chapter_17,section_9,1,1.1_it,pesci,pesci,, ,http://it.dbpedia.org/resource/Pesce,188,191,it,0.9999130665505994,DBpedia:Species
Departibusanimalium,book_2,chapter_17,section_9,1,1.2_it,pesci,pesci,, ,http://it.dbpedia.org/resource/Pesce,402,405,it,0.9999130665505994,DBpedia:Species
Departibusanimalium,book_2,chapter_17,section_9,1,1.0_en,sarcoid,sarcoid,, ,http://dbpedia.org/resource/Sarcoidosis,50,52,en,0.9999999999999432,"Wikidata:Q12136,DBpedia:Disease"
Departibusanimalium,book_2,chapter_17,section_11,1,1.0_it,insetti,insetti,, ,http://it.dbpedia.org/resource/Insecta,67,69,it,0.9999982597112558,DBpedia:Species
Departibusanimalium,book_2,chapter_17,section_11,1,1.1_it,formiche,formiche,, ,http://it.dbpedia.org/resource/Formicidae,139,142,it,1.0,DBpedia:Species
Departibusanimalium,book_2,chapter_17,section_11,1,1.2_it,crostacei,crostacei,, ,http://it.dbpedia.org/resource/Crustacea,167,170,it,0.9999999994167865,DBpedia:Species
Departibusanimalium,book_2,chapter_17,section_11,1,1.3_it,muscoli,muscoli,, ,http://it.dbpedia.org/resource/Muscolo,313,316,it,0.9524069377567855,
Departibusanimalium,book_2,chapter_17,section_11,1,1.4_it,miele,miele,<https://opentheso.huma-num.fr/?idc=pcrtsPauzzRS5z&idt=th310>,pcrtsPauzzRS5z,http://it.dbpedia.org/resource/Miele,327,330,it,0.9999999999998863,
Departibusanimalium,book_2,chapter_17,section_11,1,1.5_it,viola,viola,, ,http://it.dbpedia.org/resource/Viola_da_gamba,391,394,it,0.9670229807541197,
Departibusanimalium,book_2,chapter_17,section_11,1,1.6_it,ostrakon,ostrakon,, ,http://it.dbpedia.org/resource/Ostrakon,466,469,it,0.9999999999760121,
Departibusanimalium,book_2,chapter_17,section_11,1,1.1_en,insect,insect,, ,http://dbpedia.org/resource/Insect,67,69,en,0.999989142889482,
Departibusanimalium,book_2,chapter_17,section_11,1,1.2_en,genus,genus,, ,http://dbpedia.org/resource/Genus,133,136,en,0.9999999259608244,
Departibusanimalium,book_2,chapter_17,section_11,1,1.3_en,honey,honey,<https://opentheso.huma-num.fr/?idc=pcrtsPauzzRS5z&idt=th310>,pcrtsPauzzRS5z,http://dbpedia.org/resource/Honey,326,329,en,0.9999999922624738,
Departibusanimalium,book_2,chapter_17,section_11,1,1.4_en,ostrakon,ostrakon,, ,http://dbpedia.org/resource/Ostracon,463,466,en,0.9999999816027982,
Departibusanimalium,book_2,chapter_17,section_12,1,1.0_it,elefanti,elefanti,, ,http://it.dbpedia.org/resource/Elephantidae,150,153,it,0.9873054952866717,DBpedia:Species
Departibusanimalium,book_3,chapter_1,section_1,1,1.0_it,alce,alce,<https://opentheso.huma-num.fr/?idc=pcrtlSEevAHx0F&idt=th310>,pcrtlSEevAHx0F,http://it.dbpedia.org/resource/Alces_alces,283,286,it,0.9999999999997726,DBpedia:Species
Departibusanimalium,book_3,chapter_1,section_2,1,1.0_it,pozzo,pozzo,, ,http://it.dbpedia.org/resource/Pozzo,37,39,it,0.9999139507139164,
Departibusanimalium,book_3,chapter_1,section_2,1,1.1_it,molari,molari,, ,http://it.dbpedia.org/resource/Molare,117,120,it,0.9999999986699208,
Departibusanimalium,book_3,chapter_1,section_2,1,1.0_en,molars,molars,, ,http://dbpedia.org/resource/Molar_(tooth),133,136,en,0.999593641035256,"Wikidata:Q4936952,DBpedia:AnatomicalStructure"
Departibusanimalium,book_3,chapter_1,section_3,1,1.0_it,squalo,squalo,, ,http://it.dbpedia.org/resource/Selachimorpha,203,206,it,0.9999976789875623,DBpedia:Species
Departibusanimalium,book_3,chapter_1,section_3,1,1.1_it,alce,alce,<https://opentheso.huma-num.fr/?idc=pcrtlSEevAHx0F&idt=th310>,pcrtlSEevAHx0F,http://it.dbpedia.org/resource/Alces_alces,310,313,it,0.9999999983451744,DBpedia:Species
Departibusanimalium,book_3,chapter_1,section_3,1,1.0_en,elk,elk,<https://opentheso.huma-num.fr/?idc=pcrtlSEevAHx0F&idt=th310>,pcrtlSEevAHx0F,http://dbpedia.org/resource/Elk,306,309,en,0.9965377220441167,
Departibusanimalium,book_3,chapter_1,section_6,1,1.0_en,deer,deer,<https://opentheso.huma-num.fr/?idc=pcrtBWawwFyKfi&idt=th310>,pcrtBWawwFyKfi,http://dbpedia.org/resource/Deer,32,34,en,0.9985626948337648,
Departibusanimalium,book_3,chapter_1,section_7,1,1.0_it,pesci,pesci,, ,http://it.dbpedia.org/resource/Pesce,74,76,it,0.9999953461561124,DBpedia:Species
Departibusanimalium,book_3,chapter_1,section_7,1,1.1_it,squalo,squalo,, ,http://it.dbpedia.org/resource/Selachimorpha,100,103,it,0.9998538933135666,DBpedia:Species
Departibusanimalium,book_3,chapter_1,section_7,1,1.2_it,alce,alce,<https://opentheso.huma-num.fr/?idc=pcrtlSEevAHx0F&idt=th310>,pcrtlSEevAHx0F,http://it.dbpedia.org/resource/Alces_alces,555,558,it,0.9999999999823785,DBpedia:Species
Departibusanimalium,book_3,chapter_1,section_7,1,1.0_en,crowdfunding,crowdfunding,, ,http://dbpedia.org/resource/Crowdfunding,501,504,en,0.9999825297813728,
Departibusanimalium,book_3,chapter_1,section_7,1,1.1_en,elk,elk,<https://opentheso.huma-num.fr/?idc=pcrtlSEevAHx0F&idt=th310>,pcrtlSEevAHx0F,http://dbpedia.org/resource/Elk,546,549,en,0.9999462490008749,
Departibusanimalium,book_3,chapter_1,section_8,1,1.0_it,alce,alce,<https://opentheso.huma-num.fr/?idc=pcrtlSEevAHx0F&idt=th310>,pcrtlSEevAHx0F,http://it.dbpedia.org/resource/Alces_alces,332,335,it,0.9999999997730811,DBpedia:Species
Departibusanimalium,book_3,chapter_1,section_9,1,1.0_it,squalo,squalo,, ,http://it.dbpedia.org/resource/Selachimorpha,286,289,it,0.9999997372862371,DBpedia:Species
Departibusanimalium,book_3,chapter_1,section_9,1,1.1_it,alce,alce,<https://opentheso.huma-num.fr/?idc=pcrtlSEevAHx0F&idt=th310>,pcrtlSEevAHx0F,http://it.dbpedia.org/resource/Alces_alces,321,324,it,0.9999999999969305,DBpedia:Species
Departibusanimalium,book_3,chapter_1,section_9,1,1.2_it,pesci,pesci,, ,http://it.dbpedia.org/resource/Pesce,465,468,it,0.9999138846584554,DBpedia:Species
Departibusanimalium,book_3,chapter_1,section_10,1,1.0_it,rima,rima,, ,http://it.dbpedia.org/resource/Rima,50,52,it,0.9920294419198857,
Departibusanimalium,book_3,chapter_1,section_10,1,1.1_it,carnivoro,carnivoro,, ,http://it.dbpedia.org/resource/Carnivoro,195,198,it,0.9497373112663215,
Departibusanimalium,book_3,chapter_1,section_10,1,1.2_it,rima,rima,, ,http://it.dbpedia.org/resource/Rima,253,256,it,0.9920294419198857,
Departibusanimalium,book_3,chapter_1,section_10,1,1.0_en,rhyme,rhyme,, ,http://dbpedia.org/resource/Rhyme,258,261,en,0.9983081018113981,
Departibusanimalium,book_3,chapter_1,section_11,1,1.0_it,onice,onice,<https://opentheso.huma-num.fr/?idc=pcrtQAl1Zjr5KF&idt=th310>,pcrtQAl1Zjr5KF,http://it.dbpedia.org/resource/Onice,43,45,it,0.9999999898751071,
Departibusanimalium,book_3,chapter_1,section_11,1,1.1_it,onice,onice,<https://opentheso.huma-num.fr/?idc=pcrtQAl1Zjr5KF&idt=th310>,pcrtQAl1Zjr5KF,http://it.dbpedia.org/resource/Onice,65,67,it,0.9999999898751071,
Departibusanimalium,book_3,chapter_1,section_11,1,1.2_it,rima,rima,, ,http://it.dbpedia.org/resource/Rima,132,135,it,0.9949101402727382,
Departibusanimalium,book_3,chapter_1,section_11,1,1.0_en,onyx,onyx,<https://opentheso.huma-num.fr/?idc=pcrtQAl1Zjr5KF&idt=th310>,pcrtQAl1Zjr5KF,http://dbpedia.org/resource/Onyx,45,47,en,0.9999999999996305,"Wikidata:Q7946,DUL:ChemicalObject,DBpedia:ChemicalSubstance,DBpedia:Mineral"
Departibusanimalium,book_3,chapter_1,section_11,1,1.1_en,onyx,onyx,<https://opentheso.huma-num.fr/?idc=pcrtQAl1Zjr5KF&idt=th310>,pcrtQAl1Zjr5KF,http://dbpedia.org/resource/Onyx,64,66,en,0.9999999999996305,"Wikidata:Q7946,DUL:ChemicalObject,DBpedia:ChemicalSubstance,DBpedia:Mineral"
Departibusanimalium,book_3,chapter_1,section_11,1,1.2_en,rhyme,rhyme,, ,http://dbpedia.org/resource/Rhyme,134,137,en,0.9936819254413505,
Departibusanimalium,book_3,chapter_1,section_11,1,1.3_en,raven,raven,<https://opentheso.huma-num.fr/?idc=pcrtva7NUywIgB&idt=th310>,pcrtva7NUywIgB,http://dbpedia.org/resource/Raven,184,187,en,0.9971758621681872,
Departibusanimalium,book_3,chapter_1,section_11,1,1.4_en,raven,raven,<https://opentheso.huma-num.fr/?idc=pcrtva7NUywIgB&idt=th310>,pcrtva7NUywIgB,http://dbpedia.org/resource/Raven,195,198,en,0.9971758621681872,
Departibusanimalium,book_3,chapter_1,section_12,1,1.0_it,Dio,Dio,, ,http://it.dbpedia.org/resource/Dio,194,197,it,0.9995257896853043,
Departibusanimalium,book_3,chapter_1,section_12,1,1.1_it,rima,rima,, ,http://it.dbpedia.org/resource/Rima,360,363,it,0.9963997363013032,
Departibusanimalium,book_3,chapter_1,section_12,1,1.0_en,God,God,, ,http://dbpedia.org/resource/Names_of_God_in_Judaism,184,187,en,0.9597840960410838,
Departibusanimalium,book_3,chapter_1,section_12,1,1.1_en,rice,rice,<https://opentheso.huma-num.fr/?idc=pcrtJK3mArd7S6&idt=th310>,pcrtJK3mArd7S6,http://dbpedia.org/resource/Rice,244,247,en,0.9997374541923413,
Departibusanimalium,book_3,chapter_1,section_12,1,1.2_en,rhyme,rhyme,, ,http://dbpedia.org/resource/Rhyme,357,360,en,0.9973107130997833,
Departibusanimalium,book_3,chapter_2,section_1,1,1.0_en,mortgage,mortgage,, ,http://dbpedia.org/resource/Mortgage_loan,124,127,en,0.9569590302433966,
Departibusanimalium,book_3,chapter_2,section_1,1,1.1_en,simile,simile,, ,http://dbpedia.org/resource/Simile,138,141,en,1.0,
Departibusanimalium,book_3,chapter_2,section_3,1,1.0_it,alce,alce,<https://opentheso.huma-num.fr/?idc=pcrtlSEevAHx0F&idt=th310>,pcrtlSEevAHx0F,http://it.dbpedia.org/resource/Alces_alces,59,61,it,0.9999999999999432,DBpedia:Species
Departibusanimalium,book_3,chapter_2,section_3,1,1.1_it,elefanti,elefanti,, ,http://it.dbpedia.org/resource/Elephantidae,397,400,it,0.9356979221859608,DBpedia:Species
Departibusanimalium,book_3,chapter_2,section_3,1,1.0_en,elk,elk,<https://opentheso.huma-num.fr/?idc=pcrtlSEevAHx0F&idt=th310>,pcrtlSEevAHx0F,http://dbpedia.org/resource/Elk,59,61,en,0.999009516331739,
Departibusanimalium,book_3,chapter_2,section_3,1,1.1_en,goat,goat,<https://opentheso.huma-num.fr/?idc=pcrt3jcrAaRENB&idt=th310>,pcrt3jcrAaRENB,http://dbpedia.org/resource/Goat,153,156,en,0.9909763806061912,
Departibusanimalium,book_3,chapter_2,section_4,1,1.0_en,Munich,Munich,, ,http://dbpedia.org/resource/Munich,637,640,en,0.9891104529747211,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City"
Departibusanimalium,book_3,chapter_2,section_5,1,1.0_it,orice,orice,, ,http://it.dbpedia.org/resource/Oryx,169,172,it,0.9963783215073231,DBpedia:Species
Departibusanimalium,book_3,chapter_2,section_5,1,1.0_en,oryx,oryx,<https://opentheso.huma-num.fr/?idc=106620&idt=th310>,106620,http://dbpedia.org/resource/Oryx,183,186,en,0.9994616480644075,
Departibusanimalium,book_3,chapter_2,section_6,1,1.0_en,Blessed,Blessed,, ,http://dbpedia.org/resource/Beatification,9,10,en,0.9968659089778872,
Departibusanimalium,book_3,chapter_2,section_6,1,1.1_en,Munich,Munich,, ,http://dbpedia.org/resource/Munich,20,22,en,0.9917612095629703,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City"
Departibusanimalium,book_3,chapter_2,section_6,1,1.2_en,pitchfork,pitchfork,, ,http://dbpedia.org/resource/Pitchfork,59,61,en,0.9999998532511932,
Departibusanimalium,book_3,chapter_2,section_7,1,1.0_it,mirano,mirano,, ,http://it.dbpedia.org/resource/Mirano,502,505,it,0.9999779622725092,"Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:PopulatedPlace"
Departibusanimalium,book_3,chapter_2,section_8,1,1.0_en,deer,deer,<https://opentheso.huma-num.fr/?idc=pcrtBWawwFyKfi&idt=th310>,pcrtBWawwFyKfi,http://dbpedia.org/resource/Deer,139,142,en,0.9985678685414064,
Departibusanimalium,book_3,chapter_3,section_1,1,1.0_it,collo,collo,<https://opentheso.huma-num.fr/?idc=105140&idt=th310>,105140,http://it.dbpedia.org/resource/Collo,105,108,it,0.9999993487892158,
Departibusanimalium,book_3,chapter_3,section_1,1,1.1_it,esofago,esofago,, ,http://it.dbpedia.org/resource/Esofago,253,256,it,0.9999999996178985,
Departibusanimalium,book_3,chapter_3,section_1,1,1.0_en,pine cone,pine_cone,, ,http://dbpedia.org/resource/Conifer_cone,91,93,en,1.0,
