parent_uri,type,id,title,text,author,work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/2/18",Paragraph,6,,"Stercus stellionis et lacerti et cocodrilli valet albugini occuli. Stercus yrundinum mirabile est in hoc, et iam expertus sum ipsum. Stercus porcinum cum aqua et vino confert sputo sanguinis et dolori lateris. Stercus canis, ossa comedentis, cum digito in palato ponitur ad sinanciam, et similiter stercus infancium, ita ut quandoque excuset a flebotomia; sed oportet ut infans cibetur pane cum lupinis, ut minoretur fetor. Stercus vaccinum est ex eis que dantur pulmoni in ptisi et similibus.Stercus caprarum, et proprie montanarum, ad ictericiam bibitus cum quibusdam speciebus, que sunt ut ciminum et similia, et est expertum, et confert ydropisi more emplastri superpositum et bibitum; sed emplastrum ex eo et epithima fiant in sole. Ex stercore tauri fit subfumigacio eminencie matricum. Stercus caprarum, et proprie montanarum, bibitur cum aliquibus speciebus, que sunt ut piper, cinamomum, et provocat menstrua et facit aborsum et resolvit duriciem splenis; et quod siccum est teritur et superponitur fluxui sanguinis ex matrice, et proprie cum thure; et est expertum.",Missing author,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/2/18",Paragraph,7,,"Stercus gallinarum valet colice. Et stercus adhib eciam convenit colice que non est ex apostemate, bibitum in aqua aut decoctum aut in decoccione specierum, que sunt ut piper et ciminum et relique que assumuntur ex spinis, aut emplastrata,<...> elevata a terra, album, in quo sunt ossa, ita ut suspendatur in pelle adhib salita aut in licinio de lana ovis evadentis adhib, aut cute cameli aut sicut fecit Galienus cum posuit ipsum in vase argenteo. Et oportet quidem ut caput yliu suspendatur. Et confert colice. Et cum bibitur et aministratur in horis quietis eius, prohibet ipsam, secundum quod testificatus est Galienus. Omnino aut gradati<m>ordinat, cum lenitate prohibendo.Stercus aramachamati facit aborsum subfumigando. Stercus muris cum thure bibitum frangit lapidem et supponitur et solvit ventres infancium. Et stercus columbarum confert dolori colice cum aministratur in clisteri. Et stercus canis comedentis ossa confert solucioni et ulceribus intestinorum clisterizatum aut bibitum in lacte decocto cum ferro aut lapidibus superpositum. Stercus elephantis, secundum quod dicitur, prohibet impregnacionem. Stercus caprarum, et proprie montanarum, decoctum cum aceto et bibitum, puncture vermium venonosorum confert; immo confert, teste Galieno, morsui vipere.",Galenus,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/2/18",Paragraph,8,,"Et stercus asini pascentis siccum, cum vino, puncture scorpionis est valde bonum. Stercus gallinarum tyriacam esse fungis strangulantibus expertum est, et facit spuere humorem viscosum grossum. Et in stercore caprarum est virtus attractiva; attrahit enim venenum vespe. Stercus tauri proprie effugat vermes venenosos et cimices, quando cum eo fit subfumigacio. Et notandum quod Avicenna, in secundo tractatu secundi libri, tria facit capitula de stercore.",Avicenna,Canon Avicenne
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/2/18",Paragraph,9,,"Stercus sive fimus berbecis, secundum Dyascoridem, cum aceto, ut cathaplasma adhibitus, maculas nigras emendat, nascentes clavos corporis tollit, igne<m>sacrum impositum curat et cum oleo mixtus combustionibus medetur. Apri fimus, siccus et tunsus et bibitus cum vino vel aqua, reicientibus sanguinem singulare presidium est: lateris dolores, solitos et veteres, cum aceto curat; contusiones et fracta ossa confirmat; luxacionibus prodest, maxime si cum oleo rosaceo et cera miscetur. Asininus et caballinus, crudus et combustus, sanguinem abstinet profluentem vulneribus, adito aceto. Fimus asini ex sarmento habetur nutriti: aridus vel siccus, cum vino potui datus, percussuris scorpionum subvenit.",Dioscorides Pedanius,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/2/18",Paragraph,10,,"Fimus palumbinus, calidus et causticus, tritus cum aceto et impositus, scrophas curat, carbunculos rumpit; melle mixto et semine lini et oleo, ut cathaplasmatis adhibitus, combustionibus medicatur. Omnia utiliter curat et maxime colicos, si bibatur. Bibentibus miscetas et fungos venenatos presidium est. Id melius facit si bibatur cum vino et aceto. Fimus palargie avis, quam latini ciconiam dicunt, cum aqua potui datus, epilenticos curat. Fimus vulturis fumigium eius soculias exponit; cum aceto tritus epilogias emundat; cum rore marino tunsus et bibitus cum vino calculos excludit; tritus et impositus ventrem exponit.Fimus caninus in canicularibus diebus collectus et siccus bibitus, ventrem abstinet cum vino; albus vero fimus eiusdem decurvato morbo medetur. Fimus humanus si vulneribus imponatur, tumorem non admittit, paracollesim facit; siccus vero cum melle sinanticos curat. Fimus cocodrilli terreni, collectus et siccus, ut affronitrum facit adhibitus; gratum vultum et niveum facit, faxime si albus et lenis fuerit, sicut amilum, et missus in aqua cicius se solverit. Multi vero adulterant eum sic: terunt ordia et componunt sicut fimum suum. Alii vero cimoleam et amilium miscent in semine et colorizant illum, dehinc super tabulas ut vermiculos faciunt et sic vendunt.Fimus bubali pascentis, recens impositus, tumores vulnerum tollit et sciatice passioni convenit; quem fimmum impone in foliis et calefactum carbonibus impone vulneribus suprascriptis. Simili disciplina cum aceto sciaticis prodest. In cathaplasmatibus impositus duricias et scrophas purgat, pustulas solvit. Maximum beneficium prestat bovis masculi fimus fumigatus stericis mulierum propende<n>tibus. Fimus ipse zinzalas fugat et excludit. Fimus caprarum silvestrim cum vino bibitus ciatus unus tribus diebus itericos sanat; cum folio et spica na<r>di bibitus menstruum imperat; siccus tritus cum thure masculo et in linte<o>lo ligatus et suppositus, menstruum disponit; reliquos fluxus sanguinis cum aceto impositus abstinet; combustus et tritus cum aceto aut cum oximelle allopicias emmendat; axungie mixtus podagricis medetur; cum vino aut aceto coctus morsibus venenatis occurrit; ulceribus, quas Greci herpetas vocant, et parotidis subvenit; sciaticis singulare presidium est, si sicco fimo adutatur velut cautere, quos sic curabis: fac ex eodem fimo cautere et, si dextra pars doluerit, in dextra parte pone cautere; si sinistra, in sinistra pone; et tandiu in scapula dimitte cautere quandiu in coxis senciat effectum, dum utitur scapula. Hec combustio vocatur atanica.Fimus caprinus acris et dyaforeticus est in virtute; sclerosim igitur habentibus ut duriciam lapidis et tumoris expedit, et non tam ad duriciam sp<l>enis facit quam ad alia membra. Ego enim usus sum hoc fimo cum ordei farina et postea vice cathaplasmatis in diuturno tumore cuiusdam genuum et miratus sum quomodo sub tanta celeritate sanatus est. Ita enim acris est ut mulieribus et pueris et viris molles et albas carnes habentibus aut eunuchis non adhibeatur.Ustus vero fimus caprinus leptomeris est et ex maxima parte extenuatorius, amissa acredine. Et ideo ad allopicias facit et ad omnia medicamina que proiciunt, que qualia lepra sunt, impetigines, scabies et hiis similia, que proiciendo purgant. Fimus gallinarum, cum aceto et vino potui datus, colericis prestat effectum sive ex comestis fungis vexatis. Fimus camelinus albus tritus cum melle et impositus tumores reprimit et vulnera permundat. Fimus boum desiccativam habet virtutem et experte excoriat; iuvat enim ad apum et grafanum et vesparum ictus illinitus; ydropicus ex eo illinitus, si ad solem multum iacens, desiccatur.",Greci,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/2/19",Paragraph,1,,"Urinavera magis est urina cameli arabici, secundum Avicennam in secundo tractatu secundi libri Canonis . Et urina hominis est debilior aliis urinis. Cum ea debiliores sunt urine porcorum domesticorum castratorum. Et ex eis forciores sunt antique. Et urina castrati omnis generis est debilior. Et ex urinis magis abstersiva est urina hominis: calida et sicca est. Urina omnis abstergit.",Avicenna,Canon Avicenne
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/2/19",Paragraph,2,,"Et urina quidem hominis ponitur cum cinere vitis super locum fluxus sanguinis et sistitur. Urina vero cameli confert furfuribus, ablucione facta ex ea. Et similiter urina tauri abstergit morpheam. Urina asini confert ulceribus ambulativis et humidis. Urina hominis eciam, et proprie antiqua, confert excoriacioni et pruritui et albaras, precipue cum nitro et aqua acetose. Et fex urine ponitur super herisipilam et confert. Et confert linita scabiei et sahapha et ulceribus verminosi<s>et ulceribus pedum. Sunt que mingitur et dimittitur donec sanentur. Confert doloribus nervosis, et precipue urina caprarum domesticarum et montanarum, et proprie spasmo et extensioni. Et similiter fit caputpurgium extensioni.In urina tauri cum dissolvitur mirra et distillatur in aurem subtiliter, sedat dolorem eius. Et similiter urina caprina sola et cum mirra. Et urina hominis antiqua prohibet fluxum putredinis ab aure. Et urina cameli vehementer confert fetori narium et aperit opilaciones colatorii cum virtute vehementi. Coaguletur in vase eneo, et tunc confert albugini et scabiei, et proprie urina puerorum; et similiter cocta cum porris. Urina infancium lactancium confert dilatacioni hanelitus. Quidam homo spleneticus sompniavit quod precipiebatur ei in sompno ut urinam suam biberet omni die ter et sanaretur; qui expertus est illud et invenit mirabile.Et urina quidem hominis et urina cameli conferunt ydropisi. Et ea linitur spleni precipue cum lacte, scilicet, lacte cameli. Et urina caprarum valet yposarche, earum precipue que sunt montane, et precipue cum spica boni odoris. Et similiter antiqua urina pecorum in huiusmodi cum vino forti. Urina porci frangit lapidem in renibus et vesica, et provocando educit ex ambobus. Et urina asini confert dolori renum. Et urina hominis decocta cum porris confert doloribus matricum, quando sedent in ea mulieres unaquaque quinque dierum semel. Urina hominis confert morsui vipere bibita et effunditur super eum et proprie vipere petrose; et cum nitro super morsum canis rabiosi; et omni morsui et puncture valet. Et que ex antiqua est confert venenis omnibus et lepori marino.",Missing author,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/2/19",Paragraph,3,,"Urina<m>seu locium suum, secundum Diascoridem, quisquis biberit, percussum vipere sanat, venenis bibitis prodest, ydropicos in inicio curat, puncciones hechini maritimi et scorpionis et draconis similiter curat. Locium caninum, nitro addito et medicamine facto, lepras et prurigines tollit. Locium humanum vetus furfures capitis et acoras et scabies et pasciencia vulnera medicando curat, putredines ventris et pustulas aurium, vermes aurium excludit et curat cum corio maligranati, si fuerit decocta. Locium pueri investis ortonoicos curat. Cum melle in vase eneo coctum et perunctum, vulnera gingivarum compescit, caliginem occulorum tollit. In eramine missum et coctum, coagulare facit. Quod in vase ex locio residerit ignem actum compescit.",Dioscorides Pedanius,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/2/19",Paragraph,4,,"Locium taurinum mirra addita, dolorem aurium mittigat. Locium caprinum hec omnia facit; bibitum vero cauculos frangit et excludit. Locium leporinum bibitum cum spica nardi et aqua ciatis duobus ydropicos curat, infantibus urinam provocat, ventrem mollit, dolorem aurium compescit. Locium lincis, quod multi ligunum vocant, mox ubi urinaverit lapis fit, quem multi electoriam vocant: dolores stomachi compescit, ventris abstinet reumatismum. Locium vero asininum bibitum nefreticos curat. Locium caprinum in vase coctum et cum lanis pessariis adhibitum dolores stericos curat, vulnera occulorum tollit, pruriginem palpebrarum compescit.",Missing author,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/2/20",Paragraph,1,,"Spermadicebant antiqui, secundum Aristotilem, illud esse quod exit ex toto corpore. Per hoc eciam illud probantes, quod maxima est in eodem delectacio, et quod ex perfecto generatur perfectum. Similiter e contrario, et quia geniti generantibus assimillantur, non in creacione naturali tantum, sed eciam in accidentalibus. Multique geniti maculas habent similes generantibus et in eisdem locis. Nos autem dicimus esse sperma quod habet naturam essendi et conveniens toti et non exiens a toto. Dicebant illi quod sperma est dissolucio corporis. Et nos autem dicimus ipsum esse superfluum quo indigetur et melius est quod si ultimum. Quod enim secundum viam superflui fit, et non secundum viam dissolucionis, signum est quando animalia magni corporis sunt pauce generacionis; quia neccesse est ut sit in eis multum dissolutum et paucum superfluum racione supradicta. Omne quoque quod dissolvitur a corpore corrumpitur et naturam suam mutat. Preterea dissolutum non habet in corpore naturalem locum, sed vagatur casualiter. Item dissolucio semper debilitat; exitus autem spermatis alleviat et non exit a vivo sperma tantum, sed sperma cum superfluitate, que in illa est et infirma. Propter hoc homines multi non generant.",Aristoteles,Missing work
