parent_uri,type,id,title,text
http://ns.inria.fr/zoomathia/Aesop/fabulae/100,Paragraph,1,,"Ὁ βάτραχος τῆς τῶν ἰατρῶν κατηλαζονεύετο τέχνης, πάντα μὲν εἰδέναι φάρμακα γῆς ὑπισχνούμενος, πᾶσι δὲ μόνος εἰς ὑγίειαν ἀρκέσειν. Καὶ παρεστῶσα τοῖς λό- γοις ἀλώπηξ τὸ ψεῦδος ἀπὸ τοῦ χρώματος ἤλεγχεν, ,,τί δῆτα “ λέγουσα ,,νόσου μὲν τούς ἄλλους ἐλευθεροῖς, νόσου δὲ φέρεις ἐπὶ τῆς ὄψεως σύμβολον;“"
http://ns.inria.fr/zoomathia/Aesop/fabulae/100,Paragraph,2,,Ἀλαζονεία τὸν ἔλεγχον οἴκοθεν εὕρατο.
http://ns.inria.fr/zoomathia/Aesop/fabulae/101,Paragraph,1,,"Βόες ἅμαξαν εἷλκον· τοῦ δὲ ἄξονος τρίζοντος, ἐπι- στραφέντες ἔφασαν οὕτως πρὸς αὐτόν· ,,ὦ οὗτος, ἡμῶν τὸ ὅλον βάρος φερόντων, σὺ τί κράζεις;“"
http://ns.inria.fr/zoomathia/Aesop/fabulae/101,Paragraph,2,,Οὕτω καὶ ἔνιοι ἑτέρων μοχθούντων αὐτοὶ προσ- Σοιοῦνται κάμνειν.
http://ns.inria.fr/zoomathia/Aesop/fabulae/102,Paragraph,1,,"Βόες μαγείρους ἀπολέσαι πότʼ ἐζήτουν, ἔχοντας αὐτοῖς πολεμίαν ἐπιστήμη. καὶ δὴ συνηθροίζοντο, πρὸς μάχην ἤδη κέρατʼ ἀποξύνοντες· εἶς δέ τις λίην γέρων ἐν αὐτοῖς πολλὰ δʼ ἦν ἀροτρεύσας, ,,οὗτοι μὲν ἡμᾶς“ εἶπε ,,χερσὶν ἐμπείροις σφάζουσι καὶ κτείνουσι χωρὶς αἰκίης· ἢν δʼ εἰς ἀτέχνους ἐμπέσωμεν ἀνθρώπους, διπλοῦς τότʼ ἔσται θάνατος· οὐ γὰρ ἐλλείψει τὸν βοῦν ὁ θύσων, κἂν μάγειρος ἐλλείψῃ.“ [Ὁ τὴν παροῦσαν πημονὴν φεύγειν σπεύδων ὁρᾶν ὀφείλει, μή τι χεῖρον ἐξεύρῃ.“"
http://ns.inria.fr/zoomathia/Aesop/fabulae/102,Paragraph,2,,"Ὁ μῦθος τοῦτο δηλοῖ, ὅτι ἅμεινον δουλεύειν σο- φοῖς καὶ ἐπιεικέσιν ἢ δεσπόζεσθαι ὑπὸ σκαιῶν τε καὶ ἀπαιδεύτων."
http://ns.inria.fr/zoomathia/Aesop/fabulae/103,Paragraph,1,,"Βοηλάτης ἐκ κώμης ἅμαξαν ἄγων, καὶ ταύτης ἐμ- πεσούσης εἰς φάραγγα κοιλώδη, δέον βοηθεῖν, ἀργὸς ἵστατο τῷ Ἡρακλεῖ προσευχόμενος· ἐκεῖνον γὰρ ἐκ πάν- των ἀσπαζόμενος ἐτίμα. Ὁ δὲ θεὸς ἐπιστας εἶπε· ,,τῶν τροχῶν ἅπτου, καὶ τοὺς βόας νύττε, καὶ τότε τῷ θεῷ εὔχου, ὅταν καὐτός τι ποιῇς· μὴ μέντοιγε μάτην εὔχου.“"
http://ns.inria.fr/zoomathia/Aesop/fabulae/104,Paragraph,1,,"Βορέας καὶ Ἥλιος περὶ δυνάμεως ἤριζον· ἔδοξε δὲ αὐτοῖς ἐκείνῳ τὴν νίκην ἀπονεῖμαι, ὃς ἂν αὐτῶν ἄν- θρωπον ὁδοιπόρον ἐκδύσῃ. Καὶ ὁ Βορέας ἀρξάμενος σφοδρὸς ἦν· τοῦ δὲ ἀνθρώπου ἀντεχομένου τῆς ἐσθῆ- τος, μᾶλλον ἐπέκειτο. Ὁ δὲ, ὑπὸ τοῦ ψύχους καταπο- νούμενος ἔτι μᾶλλον, καὶ περιττοτέραν ἐσθῆτα προσε- λάμβανεν, ἕως ἀποκαμών ὁ Βορέας τῷ Ἡλίῳ μετὰ τοῦτο παρέδωκε. Κἀκεῖνος τὸ μὲν πρῶτον μετρίως προσέ- λαμψε· τοῦ δὲ ἀνθρώπου τὰ περισσὰ τῶν ἱματίων ἀπο- τιθεμένου, σφοδρότερον τὸ καῦμα ἐπέτεινε, μέχρις οὐ πρὸς τὴν ἀλέαν ἀντέχειν μὴ δυνάμενος, ἀποδυσάμενος ποταμοῦ ῥέοντος ἐπὶ λουτρὸν ἀπῄει."
http://ns.inria.fr/zoomathia/Aesop/fabulae/104,Paragraph,2,,"λόγος δηλοῖ, ὅτι πολλάκις τὸ πεί θειν τοῦ βιάζε- σθαι ἀνυτικώτερόν ἐστι."
http://ns.inria.fr/zoomathia/Aesop/fabulae/105,Paragraph,1,,"Ὁ ἥλιος τὸν βορέαν ἐνίκησεν. Ὁ γὰρ ἄνθρωπος, τοῦ μὲν ἀνέμου βιαζομένου τὸ ίμάτιον ἀφελέσθαι καὶ λαμπρὸν καταπνέοντος, μᾶλλον ἔσφιγγε καὶ συνεῖχε τὴν περιβολήν. Τοῦ δὲ ἡλίου μετὰ τὸ πνεῦμα θερμοῦ γενομένου θαλπόμενος, εἶτα καυματιζόμενος, καὶ τὸν χιτῶνα τῷ ἱματίῳ προσαπεδύσατο."
http://ns.inria.fr/zoomathia/Aesop/fabulae/105,Paragraph,2,,"Τοῦτο ποιοῦσιν αἱ πλεῖσται γυναῖκες. Ἀφαιρου- μένοις τοῖς ἀνδράσι βίᾳ τὴν τρυφὴν καὶ πολυτέλειαν διαμάχονται καὶ χαλεπαίνουσιν· ἂν δὲ πείθωνται μετὰ λόγου, πρᾴως ἀποτίθενται καὶ μετριάζουσιν."
http://ns.inria.fr/zoomathia/Aesop/fabulae/106,Paragraph,1,,"Βουκόλος βόσκων ἀγέλην ταύρων ἀπώλεσε μόσχον· περιελθών δὲ καὶ μὴ εὑρὼν ηὔξατο τῷ Διὶ, ἐὰν τὸν κλέπτην εὕρῃ, ἔριφον αὐτῷ θῦσαι. Ἐλθών δὲ εἴς τινα δρυμῶνα, καὶ θεασάμενος λέοντα κατεσθίοντα τὸν μό- σχον, περίφοβος γενόμενος, ἐπάρας εἰς τὸν οὐρανὸν τὰς χεῖρας εἶπε· δέσποτα λεῦ, πάλαι μέν σοι ηὐξάμην ἔρι- φον θῦσαι, ἐὰν τὸν κλέπτην εὕρω· νῦν δὲ ταῦρον θύσω, ἐὰν τὰς τοῦ κλέπτου χεῖρας ἐκφύγω.“"
http://ns.inria.fr/zoomathia/Aesop/fabulae/106,Paragraph,2,,"Οὗτος ὁ λόγος λεχθείη ἂν κατʼ ἀνδρῶν δυστυχούν- των, οἵτινες ἀπορούμενοι εὔχονται εὑρεῖν, εὑρόντες δὲ ζητοῦσιν ἀποφυγεῖν."
http://ns.inria.fr/zoomathia/Aesop/fabulae/107,Paragraph,1,,"Γέννημα φρύνου συνεπάτησε βοῦς πίνων· ἐλθοῦσα δʼ αὐτόσʼ οὐ παρῆν γὰρ ἡ μήτηρ παρὰ τῶν ἀδελφῶν, ποῦ ποτʼ ἦν, ἐπεζήτει. ,,τέθνηκε, μῆτερ· ἄρτι γὰρ πρὸ τῆς ὥρης ἦλθεν πάχιστον τετράπουν, ὑφʼ οὐ κεῖται χηλ μαλαχθείς.“ ἡ δὲ φρῦνος ἠρώτα, φυσῶσʼ ἑαυτὴν, εἰ τοιοῦτον ἦν ὄγκῳ τὸ ζῶον. οἱ δὲ μητρὶ ,,παῦε, μὴ πρίου· θᾶσσον σεαυτὴν· εἶπον ,,ἐκ μέσου ῥήξεις, ἢ τὴν ἐκείνου ποιότητα μιμήσῃ.“"
http://ns.inria.fr/zoomathia/Aesop/fabulae/107,Paragraph,2,,Ὅτι ἐπικίνδυνον τοῖς ἐλάττοσι παρατείνεσθαι τοῖς μείζοσι.
http://ns.inria.fr/zoomathia/Aesop/fabulae/108,Paragraph,1,,"Βωταλὶς ἀπό τινος θυρίδος κρεμαμένη νυκτὸς ᾖδε· νυκτερὶς δὲ προσελθοῦσα ἐπυνθάνετο αὐτῆς τὴν αἰτίαν, διʼ ἣν ἡμέρας μὲν ἡσυχάζει, νύκτωρ δὲ ᾄδει. Τῆς δὲ λεγούσης, ὡς οὐ μάτην τοῦτο πράττει· ,,ἡμέρας γάρ ποτε ᾄδουσα συνελήφθην, διὸ ἀπʼ ἐκείνου ἐσωφρο- νίσθην· ἡ νυκτερὶς εἶπεν· ,ἀλλ’ οὐ νῦν σε δεῖ φυ- λάττεσθαι, ὅτε οὐδὲν ὄφελός ἐστι, τότε δὲ πρὶν ἢ συλληφθῆναι.“"
http://ns.inria.fr/zoomathia/Aesop/fabulae/108,Paragraph,2,,"λόγος δηλοῖ, ὅτι ἐπὶ τοῖς ἀτυχήμασι μετάνοια ἀνωφελὴς καθέστηκε."
http://ns.inria.fr/zoomathia/Aesop/fabulae/109,Paragraph,1,,"Γαλῆ εἰσελθοῦσα εἰς χαλκέως ἐργαστήριον, τὴν ἐκεῖ κειμένην ῥίνην περιέλειχε. Συνέβη δὲ ἐκτριβομέ- νης τῆς γλώσσης πολὺ αἷμα φέρεσθαι. δὲ ἐτέρπετο, ὑπονοοῦσά τι τοῦ σιδήρου ἀφαιρεῖσθαι, μέχρι παντε- λῶς ἀπέβαλε τὴν γλῶσσαν."
http://ns.inria.fr/zoomathia/Aesop/fabulae/109,Paragraph,2,,Ὁ λόγος εἴρηται πρὸς τούς ἐν φιλονεικίαις ἑαυτούς καταβλάπτοντας.
http://ns.inria.fr/zoomathia/Aesop/fabulae/110,Paragraph,1,,"Ἦν τις ἀνὴρ τὴν τέχνην σκυτεύς γαλῆν ἔχων τὸ χρῶμα λευκὴν, ἣ τῶν κατʼ οἶκον μυῶν καθʼ ἡμέραν ἐθήρευεν ἕνα. Αὕτη λαθοῦσά ποτε κατὰ μέσην κρη- μνίζεται τὴν λεκάνην, ἐν ᾗ τὸ τὰ σκύτη μελαῖνον ὁ σκυ- τεύς ἐκεῖνος εἶχεν ὑγρὸν, καὶ μόλις ἐκεῖθεν ἄνεισι μέ- λαν ἔχουσα χρῶμα. Ἔδοξεν οὖν τοῖς μυσὶν, ἐκείνην ἴσως μηκέτι κρεωφαγεῖν ἐθελήσειν εἰς μοναδικὸν ἑαυ- τὴν μεταμείψασαν σχῆμα. Ὅθεν καὶ ἀδεῶς ἑαυτοὺς ἐς τὸ ἕδος ἐφήπλωσαν, ῥινηλατοῦντες ἄνω καὶ κάτω οἷς τραφήσονται. ἀλλʼ ἐκείνη πρὸς τοσοῦτον ἄγρας παρελ- θοῦσα θέατρον, πάντας μὲν ὁμοῦ σαγηνεύειν οὐκ εἶχε καὶ μάλα ἐθέλουσα· δύο δʼ οὖν ὅμως συλλαβοῦσα κα- τεθοινήσατο. Οἱ δʼ ἕτεροι πάντες ᾤχοντο φεύγοντές τε ἅμα καὶ θαυμάζοντες, ὅπως ἀπηνεστέρα γέγονεν, ἀφʼ οὐ τὸ μοναδικὸν περιέθετο σχῆμα."
http://ns.inria.fr/zoomathia/Aesop/fabulae/111,Paragraph,1,,"Γαλῆ ἐρασθεῖσα νεανίσκου εὐπρεποῦς ηὔξατο τῇ Ἀφροδίτῃ, ὅπως αὐτὴν μεταμορφώσῃ εἰς γυναῖκα. Καὶ ἡ θεὸς ἐλεήσασα αὐτῆς τὸ πάθος μετετύπωσεν αὐτὴν εἰς κόρην εὐειδῆ· καὶ οὕτως ὁ νεανίσκος θεασάμενος αὐτὴν καὶ ἐρασθεὶς οἴκαδε ὡς ἑαυτὸν ἀπήγαγε. Καθη- μένων δὲ αὐτῶν ἐν τῷ θαλάμῳ, ἡ Ἀφροδίτη γνῶναι βουλομένη, εἰ μεταβαλοῦσα τὸ σῶμα ἡ γαλῆ καὶ τὸν τρόπον κατήλλαξε, μῦν εἰς τὸ μέσον καθῆκεν· ἡ δὲ ἐπι- λαθομένη τῶν παρόντων, ἐξαναστᾶσα ἀπὸ τῆς κοίτης τὸν μῦν ἐδίωκε, καταφαγεῖν θέλουσα. Καὶ ἡ θεὸς ἀγα- νακτήσασα κατʼ αὐτῆς, πάλιν αὐτὴν εἰς τὴν ἀρχαίαν φύσιν ἀποκατέστησεν."
http://ns.inria.fr/zoomathia/Aesop/fabulae/111,Paragraph,2,,"Οὕτως καὶ τῶν ἀνθρώπων οἱ φύσει πονηροὶ κατὰ πάντα, κἂν τὴν φύσιν ἀλλάξωσι, τὸν γοῦν τρόπον οὐ μεταλλάσσουσι."
http://ns.inria.fr/zoomathia/Aesop/fabulae/112,Paragraph,1,,"Ἰάλην δόλῳ τις συλλαβών τε καὶ δήσας ἔπνιγε βάλλων ὑδάτων συναγκείᾳ. τῆς δʼ αὖ λεγούσης ,, ὡς κακὴν χάριν τίνεις ὧν σʼ ὠφέλουν, θηρῶσα μῦς τε καὶ σαύρας, ,,ἐπιμαρτυρῶ σοι“ φησίν· ,,ἀλλὰ καὶ πάσας ἔπνιγες ὄρνεις, πάντα δʼ οἶκον ἠρήμους, κρεῶν δʼ ἀνέῳγες ἄγγος, ὥστε τεθνήξῃ, βλάπτουσα μᾶλλον ἤπερ ὠφελοῦσ’ ἡμᾶς.“"
http://ns.inria.fr/zoomathia/Aesop/fabulae/112,Paragraph,2,,"Πρὸς τοὺς μετρίως μὲν ὠφελοῦντας, βλάπτοντας δὲ τὰ μεγάλα, εὔκαιρός ἐστιν ὁ λόγος."
http://ns.inria.fr/zoomathia/Aesop/fabulae/113,Paragraph,1,,"Γέρων ποτὲ ξύλα κόψας [καὶ] ταῦτα φέρων πολλὴν ὀδὸν ἐβάδιζε. Διὰ δὲ τὸν κόπον τῆς ὁδοῦ ἀποθέμενος τὸ φορτίον τὸν Θάνατον ἐπεκαλεῖτο. Τοῦ δὲ Θανάτου φανέντος καὶ πυθομένου, διʼ ἣν αἰτίαν αὐτὸν παρακα- λεῖται, ὁ γέρων ἔφη· ,,ἵνα τὸ φορτίον ἄρῃς.“ [θανεῖν δὲ οὐ θέλω.]"
http://ns.inria.fr/zoomathia/Aesop/fabulae/113,Paragraph,2,,"Ὁ λόγος δηλοῖ, ὅτι πᾶς ἄνθρωπος φιλόζωος ἐν τῷ βίῳ, κἂν δυστυχῇ."
http://ns.inria.fr/zoomathia/Aesop/fabulae/114,Paragraph,1,,"Γέρων ποτὲ ξύλα τεμών ἐξ ὄρους κἀπὶ τῶν ὤμων ἀράμενος, ἐπειδὴ πολλὴν ὁδὸν ἐπηχθισμένος ἐβάδισεν, ἀπειρηκὼς ἀπέθετό τε τὰ ξύλα, καὶ τὸν Θάνατον ἐλ- θεῖν ἐπεκαλεῖτο. Τοῦ δὲ Θανάτου εὐθὺς ἐπιστάντος, καὶ τὴν αἰτίαν πυνθανομένου, διʼ ἦν αὐτὸν καλοίη, ὁ γέρων ἔφη· ,,ἵνα τὸν φόρτον τοῦτον ἄρας ἐπιθῇς μοι.“"
http://ns.inria.fr/zoomathia/Aesop/fabulae/114,Paragraph,2,,"Ὁ μῦθος δηλοῖ, ὅτι πᾶς ἄνθρωπος, φιλόζωος ὢν, κἂν μυρίοις κινδύνοις περιπεσὼν δοκ θανάτου ἐπι- θυμεῖν, ὅμως τὸ ζῆν πολὺ πρὸ τοῦ θανάτου αἱρεῖται."
http://ns.inria.fr/zoomathia/Aesop/fabulae/115,Paragraph,1,,"Ἀνὴρ γεωργὸς ἀμπελῶνα ταφρεύων καὶ τὴν δίκελλαν ἀπολέσας ἀνεζήτει, μὴ τῶν παρόντων τήνδʼ ἔκλεψεν ἄγροικος. ἠρνεῖθ’ ἕκαστος· οὐκ ἔχων δʼ ὃ ποιήσει, εἰς τὴν πόλιν κατῆγε πάντας ὁρκώσων· τῶν γὰρ θεῶν δοκοῦσι τοὺς μὲν εὐήθεις ἀγροὺς κατοικεῖν, τοὺς δʼ ἐσωτέρω τείχους εἶναί τʼ ἀληθεῖς καὶ τὰ πάντʼ ἐποπτεύειν. ὡς δʼ εἰσιόντες τὰς πύλας ἐπὶ κρήνης τοὺς πόδας ἔνιζον κἀπέθεντο τὰς πήρας, κῆρυξ ἐφώνει χιλίας ἀριθμήσειν μήνυτρα σύλων, ὧν ὁ θεὸς ἐσυλήθη. ὁ δὲ τοῦτʼ ἀκούσας εἶπεν· ,,ὡς μάτην ἥκω! κλέπτας γὰρ ἄλλους πῶς θεός γʼ ἂν εἰδείη, ὃς τοὺς ἑαυτοῦ φῶρας οὐχὶ γιγνώσκει, ζητεῖ δὲ μισθοῦ, μή τις οἶδεν ἀνθρώπων;“"
http://ns.inria.fr/zoomathia/Aesop/fabulae/115,Paragraph,2,,Ὅτι χρὴ ἀπιστεῖν τοῖς ὑπισχνουμένοις ὧ οὐκ εἰσὶ δεσπόται.
http://ns.inria.fr/zoomathia/Aesop/fabulae/116,Paragraph,1,,"Γεωργὸς ἀετὸν εὑρὼν ἀγρευόμενον, τὸ κάλλος αὐ- τοῦ θαυμάσας, ἀπέλυσεν αὐτὸν ἐλεύθερον. Ὁ δὲ οὐκ ἄμοιρος αὐτῷ χάριτος κατεφάνη, ἀλλʼ ὑπὸ τεῖχος σα- θρὸν καθήμενον ἰδὼν, προσπετάσας τοῖς ποσὶν ἦρε τὸν ἐπὶ τῆς κεφαλῆς αὐτοῦ φάκελον. Ὁ δὲ ἐξαναστὰς ἐδίωκε· τοῦτον δὲ ὁ ἀετὸς ἔῤῥιψε. Καὶ ἀναλαβόμενος αὐτὸν καὶ ὑποστρέψας, εὗρε τὸ τεῖχος συμπεπτωκὸς, ἔνθα ἐκάθητο, καὶ τὴν ἀμοιβὴν ἐθαυμάσατο."
http://ns.inria.fr/zoomathia/Aesop/fabulae/116,Paragraph,2,,Ὅτι τοὺς ἀγαθόν τι πεπονθότας ἀντευεργετεῖν χρή.
http://ns.inria.fr/zoomathia/Aesop/fabulae/117,Paragraph,1,,"Γέρανοι γεωργοῦ κατενέμοντο τὴν χώρ, ἐσπαρμένην νεωστὶ πυρίνῳ σίτῳ. ὁ δʼ ἄχρι πολλοῦ σφενδόνην κενὴν σείων, ἐδίωκεν αὐτὰς τῷ φόβῳ καταπλήσσων. αἱ δʼ ὡς ἐπέσχον σφενδονῶντα τὰς αὔρας, κατεφρόνησαννοιπὸν, ὥστε μὴ φεύγειν, ἕως ἐκεῖνος οὐκέθʼ, ὡς πρὶν εἰώθει, λίθους δὲ βάλλων, ἠλόησε τὰς πλείους. αἱ δʼ ἐκλιποῦσαι τὴν ἄρουραν, ἀλλήλαις ,,φεύγωμεν “ ἐκραύγαζον ,,εἰς τὰς Πυγμαίων· ἅνθρωπος οὗτος οὐκέτʼ ἐκφοβεῖν ἡμᾶς ἔοικεν· ἤδη δʼ ἄρχεταί τι καὶ πράσσειν.“"
http://ns.inria.fr/zoomathia/Aesop/fabulae/117,Paragraph,2,,"Παραίνεσιν ὁ λόγος ἔχει, δεῖν ταῖς ἐκ λόγων πα- ραινέσεσι πταίοντας εἴκειν, ἵνα μὴ ταῖς ἐξ ἔργων ὀψέ ποτε πειραθεῖεν ὀδύναις."
