work_title,author,date,div_id,booktitle,div2_id,title_chapter,index_paragraph,latin_text
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_225,,1,"ἀποδυσάμενοι δὴ τὸν ἀνθηρὸν τοῦτον χιτῶνα τὸν ἱερὸν ἐνδυώμεθα ἀρετῶν ποικίλμασιν ἐνυφασμένον· οὕτως γὰρ καὶ τὰς ἐνέδρας
        

        ἀποδρασόμεθα, ἃς ἀτεχνία καὶ ἀνεπιστημοσύνη καὶ ἀπαιδευσία καθ’
ἡμῶν τιθέασιν, ὧν 6 λαβὰν ἐστὶ θιασώτης."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_226,,1,"ἐπειδὴ γὰρ ἐκάθηρεν  ἡμᾶς ὁ ἱερὸς λόγος τοῖς εἰς ἁγιστείαν
        

        εὐτρεπισθεῖσι περιρραντηρίοις
καὶ τοῖς ἀπορρήτοις φιλοσοφίας ἀληθοῦς κατεποίκιλε λόγοις ἀγαγὼν εἰς
τὸ δοκίμιον καὶ διασήμους καὶ ἐπιφανεῖς καὶ λαμπροὺς ἐποίησεν, αἰτιᾶται
        

        τὸ ἐπίβουλον ἦθος, πρὸς τὴν τῶν λεχθέντων ἀνηρεθι·σμένον λώβην."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_227,,1,"φησὶ γάρ· „ἑώρακα ὅσα σοι λαβὰν ποιεῖ“ (Gen. 31, 12), τἀναντία δήπουθεν οἷς ἐδωρησάμην ἐγώ, τὸ δυσκάθαρτον καὶ τὸ ἀδόκιμον,
τὸ πάντῃ σκοταῖον. ἀλλὰ γὰρ οὐ χρὴ κατεπτηχέναι τὸν ἐλπίδι
θείας συμμαχίας ἐφορμοῦντα, ᾧ καὶ λέγεται· „ἐγώ εἰμι ὁ θεὸς ὁ
        

        ὀφθείς σοι ἐν τόπῳ θεοῦ“ (Gen. 31, 13)."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_228,,1,"πάγκαλόν γε αὔχημα ψυχῇ, τὸ ἀξιοῦν θεὸν ἐπιφαίνεσθαι καὶ ἐνομιλεῖν αὐτῇ. μὴ παρέλθῃς
δὲ τὸ εἰρημένον, ἀλλὰ ἀκριβῶς ἐξέτασον, εἰ τῷ ὄντι δύο εἰσὶ θεοί·
λέγεται γὰρ ὅτι „ἐγώ εἰμι 6 θεὸς 6 ὀφθείς σοι“, οὐκ ἐν τόπῳ ἐμῷ,
ἀλλ’ „ἐν τόπῳ θεοῦ,“ ὡς ἄν ἑτέρου. τί οὖν χρὴ λέγειν;"
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_229,,1,"6 μὲν ἀληθείᾳ
        

        θεὸς εἷς ἐστιν, οἱ δ’ ἐν καταχρήσει λεγόμενοι πλείους. διὸ καὶ
ὁ ἱερὸς λόγος ἐν τῷ παρόντι τὸν μὲν ἀληθείᾳ διὰ τοῦ ἄρθρου μεμή-
        
         1 αὐτὴν GFHP ἀναστρέψαι P 2 κατὰ ἀντιπείθεσιν Α 3 δυσαπότρεπτος
coni. Mang. 5. 6 ἐσθῆτος πολυτελοῦς τῆς ἐπηνθισμένης πολιτείας ἁψαμενοι
V ἁψάμενοι GFHP 7 prius καὶ om. GFPL 10 ἀποδράσομεν MA
11 τίθησιν GFHP 12 ἁγιστίαν A, ἀγιστίαν HP 13 ἀπορρήτοις et ἀληθοῦς
om. MAP2 14 δόκιμον H, δοκίμιον conicio 15 ῥηθέντων HP ἀνηρεθισμένων
G, ἀνηρεθισμένην P 16 ὅσα MA: ἅ GFHP 17 alt. τὸ om. FHP
19 6 om. HP 21 θεῶ Α 22 ἀλλ’ GFHPN τῷ ὄντι om. GFHPN
23 ὅτι om. GFHPN τῶ ἐμῶ GFHPN 25 γενόμενοι HP 26 ὁ ἱερὸς
λόγος GFHPN: Μωυσῆς MA διὰ τοῦ ἄρθρου om. Α
        

         21—254,10 N fol. 151v: μὴ παρέλθῃς — ὕπαρξιν. 24 ss. cf. Augustini
in Hept. lib. I ad Gen. 31,13.
        


        νυκεν εἰπών· „ἐγώ εἰμι ὁ θεός“, τὸν δ’ ἐν καταχρήσει χωρὶς ἄρθρου
φάσκων· „ὁ ὀφθείς σοι ἐν τόπῳ“, οὐ τοῦ θεοῦ, ἀλλ’ αὐτὸ μόνον
 „θεοῦ“."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_230,,1,"καλεῖ δὲ θεὸν τὸν πρεσβύτατον αὐτοῦ νυνὶ λόγον, οὐ δεισιδαιμονῶν
περὶ τὴν θέσιν τῶν ὀνομάτων, ἀλλ’ ἓν τέλος προτεθειμένος,
πραγματολογῆσαι. καὶ γὰρ ἐν ἑτέροις σκεψάμενος, εἰ ἐστι τι τοῦ ὄντος
        

        ὄνομα, σαφῶς ἔγνω ὅτι κύριον μὲν οὐδέν (Exod. 6, 3), ὃ δ’ ἄν εἴπῃ
τις, καταχρώμενος ἐρεῖ λέγεσθαι γὰρ οὐ πέφυκεν, ἀλλὰ μόνον εἶναι
 τὸ ὄν.
        

        ."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_231,,1,"μαρτυρεῖ δὲ καὶ τὸ θεσπισθὲν λόγιον τῷ πυνθανομένῳ,
εἰ ἔστιν ὄνομα αὐτῷ, ὅτι „ἐγώ εἰμι ὁ ὤν“ (Exod. 3, 14), ἵν’ ὧν δυνατὸν
ἀνθρώπῳ καταλαβεῖν μὴ ὄντων περὶ θεόν, ἐπιγνῷ τὴν ὕπαρξιν."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_232,,1,"ταῖς μὲν οὖν ἀσωμάτοις καὶ θεραπευτρίσιν αὐτοῦ ψυχαῖς εἰκὸς αὐτὸν
οἷός ἐστιν ἐπιφαίνεσθαι διαλεγόμενον ὡς φίλον φίλαις, ταῖς δὲ ἔτι ἐν
σώματι ἀγγέλοις εἰκαζόμενον, οὐ μεταβάλλοντα τὴν ἑαυτοῦ φύσιν —
ἄτρεπτος γάρ —, ἀλλὰ δόξαν ἐντιθέντα ταῖς φαντασιουμέναις ἑτερόμορφον,
μορφον, ὡς τὴν εἰκόνα οὐ μίμημα, ἀλλ’ αὐτὸ τὸ ἀρχέτυπον ἐκεῖνο εἶδος
        

        ὑπολαμβάνειν εἶναι."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_233,,1,"παλαιὸς μὲν οὖν ᾄδεται λόγος, ὅτι τὸ θεῖον ἀνθρώ-
ποις εἰκαζόμενον ἄλλοτε ἄλλοις περινοστεῖ τὰς πόλεις ἐν κύκλῳ, τάς
τε ἀδικίας καὶ παρανομίας ἐξετάζον· καὶ τάχα μὲν οὐκ ἀληθῶς, πάντως
 δὲ λυσιτελῶς καὶ συμφερόντως ᾄδεται."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_234,,1,"6 δὲ λόγος σεμνότερον
καὶ ἁγιώτερον ταῖς περὶ τοῦ ὄντος ἐννοίαις ἀεὶ χρώμενος, ἅμα δὲ καὶ
        

        τὸν τῶν ἀφρόνων βίον
        

        παιδεῦσαι γλιχόμενος ἀνθρώπῳ μὲν εἴκασεν, 
 οὐ μέντοι τῶν ἐπὶ μέρους οὐδενί·"
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_235,,1,"πρόσωπον διὰ τοῦτο καὶ χεῖρας καὶ
βάσεις καὶ στόμα καὶ φωνὴν ὀργάς τε καὶ θυμούς, ἔτι δὲ ἀμυντήρια
        
         1 post θεός add. σου Α δ’ ἐν] δέ GFHPN 3 τὸν θεὸν Turn.
λόγον om. F 4 τέλος om. F προστεθειμένος FLN 5 πραγματολογήσει
HP 6 ἔγνων H2L 7 ἀλλὰ] ἀλλ’ ἡ Η2 εἶναι om. GFHP1
9 ὧν MA1H2(P2): ὡς A2, ὃν FH1P1N, om. G, ὃ vel ὃ μόνον conicio 9. 10 δυνατὸν
MA: ἀδύνατον ceteri N 10 μὴ] τῶν vel μόνον τῶν conicio
ὄντως F 10. 11 ἐπιγνῶ—ψυχαῖς add. mg. P-, γνῶ—εἰκὸς add. mg. H2
11 θεραπευτίσιν P 12 prius οἷον A δ’ HP 13 σώμασιν GFHP
14 τοῖς φαυντασιουμένοις F2 15 οὐ] μὴ GHP εἶδος ἐκεῖνο GFHP 17 ἄλλοτε
ἄλλοις MAP2: ἀλλοδαποῖς GHP1 (Hom.), ἀλλοδαπεῖς F περιενόστει coni. Mang.
18 εὐδικίας F 19 6 δὲ λόγος GFHP: Μωυσῆς δὲ MA, ὁ δὲ ἱερὸς λόγος bene
coni. Mang. 21 τόν τῶν Α: τὸν M(?)HP, τῶν GF
        

         16 Hom. Od. ρ, 485—487 22 ss. Clem. Alex. Strom. V § 69 p. 687 P:
καὶ χεῖρας καὶ πόδας καὶ στόμα καὶ ὀφθαλμοὺς καὶ εἰσόδους καὶ ἐξόδους καὶ ὀργάς καὶ ἀπειλὰς
μὴ πάθη θεοῦ τις ὑπολάβῃ παρὰ Ἑβραίοις λέγεσθαι . . . . cf. vol. II ad p. 1,5.
        


        ὅπλα καὶ εἰσόδους μέντοι καὶ ἐξόδους καὶ τὰς ἄνω' καὶ κάτω καὶ πανταχῇ
κινήσεις περιέθηκεν, οὐ πρὸς ἀλήθειαν τὸ κεφάλαιον τοῦτο τῶν
λόγων ἀναφέρων, ἀλλὰ πρὸς τὸ λυσιτελὲς τῶν μανθανόντων."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_236,,1,"εἰσὶ γάρ τινες ἀμβλεῖς πάνυ τὰς φύσεις, ὡς μὴ δύνασθαι θεὸν ἄνευ σώματος
        

        ἐπινοῆσαι τὸ παράπαν· οὗς ἀμήχανον ἑτέρως ἢ τρόπον τοῦτον νουθετεῖν
λέγοντας, ὅτι ὡς ἄνθρωπος 6 θεὸς ἀφικνεῖται καὶ ἐξαναχωρεῖ καὶ
κάτεισι καὶ ἀνέρχεται καὶ φωνῇ χρῆται καὶ τοῖς ἁμαρτανομένοις δυσχεραίνει
καὶ ἀπαραιτήτως πρὸς τὰς ὀργὰς ἔχει καὶ βέλη μέντοι καὶ ξίφη καὶ
τὰ ἄλλα ὅσα πρὸς τιμωρίας ὄργανα ἐπιτήδεια κατὰ τῶν ἀδίκων προευτρέπισται."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_237,,1,"ἀγαπητὸν γάρ, ἐὰν τῷ διὰ τούτων ἐπικρεμασθέντι φόβῳ σωφρονισθῆναι δυνηθῶσι. καὶ σχεδὸν δύο εἰσὶν αὗται μόναι αἱ τῆς
νομοθεσίας πάσης ὁδοί, μία μὲν ἡ πρὸς τὸ ἀληθὲς ἀπονεύουσα, δι’ ἧς
κατασκευάζετσαι „οὐχ ὡς ἄνθρωπος ὁ θεός“ (Num. 23, 19), ἑτέρα δὲ
ἡ πρὸς τὰς τῶν νωθεστέρων δόξας, ἐφ’ ὧν λέγεται·' „παιδεύσει σε
        

        κύριος θεὸς, ὡς τις παιδεύσειεν ἄνθρωπος τὸν υἱὸν αὐτοῦ“ (Deut. 8,5)."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_238,,1,". τί οὖν ἔτι θαυμάζομεν, εἰ ἀγγέλοις, ὁπότε καὶ ἀνθρώποις ἕνεκα τῆς τῶν δεομένων ἐπικουρίας ἀπεικάζεται; ὥσθ᾿ ὅταν φῇ· „ἐγώ εἰμι
ὁ θεὸς ὁ ὀφθείς σοι ἐν τόπῳ θεοῦ (Gen. 31,13), τότε νόησον, ὅτι
τὸν ἀγγέλου τόπον ἐπέσχεν ὅσα τῷ δοκεῖν, οὐ μεταβάλλων, πρὸς τὴν
        

        τοῦ μήπω δυναμένου τὸν ἀληθῆ θεὸν ἰδεῖν ὠφέλειαν."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_239,,1,"καθάπερ γὰρ τὴν ἀνθήλιον αὐγὴν ὡς ἥλιον οἱ μὴ δυνάμενοι τὸν ἥλιον αὐτὸν ἰδεῖν
ὁρῶσι καὶ τὰς περὶ σελήνην ἅλως ὡς αὐτὴν ἐκείνην, οὕτως καὶ τὴν
        
         1 ὅπλα MA: ἔργα ceteri 1. 2 πανταχοῦ HP 2. 3 τοῦ λόγου coni.
Mang. 3. 4 εἰσι γάρ τινες MA: ἤδει γάρ τινες ceteri 5 ἢ xdi τρόπω
τούτω GFHP νουθετεῖ Α 8 τὰς om. (JFHP 9 τὰ om. GFHP
9. 10 προηυτρέπισται HP 10 ἄν MA 11 μόναι αἱ MA: μόναι GFH, om. P
12 ἀπάσης GFHP ἐπινεύουσα Mang. ex Oxon. CoII. Nov. 143 14 τῶν om.
GFHP ἐφ’ MAP2: ἀφ’ ceteri, ἀφ’ ἧς coni. Mang., ἐφ’ ἧς conicio 15 παιδεῦσαι
GF, παιδεύσει HP 16 ἔτι om. N θαυμάζομεν ἔτι transp. H εἰ om. Α
17 ὥστε GFHPN ὅτε ἄν HP φησὶν P2 18 τότε νόησον MA:
τοῦτ’ ἐννοητέον GFHPN, τότε νοητέον conieio 19 οὐ secl. Mang. μετα-
βαλών GFHPN 20 μηδέπω Α 22 ἅλως ὡς Mang.: ἄλλως ὡς M, ἀλλ’
ὡς A ω in ras.), ἀλλοιώσεις G, ἀλλοιώσεις ὡς H2, ἅλως λ in ras. F2) ἄλλοι ὡς F, ἀλλοίως
H1P, καὶ ἀλλοίως N
        

         11 sqq. cf. vol. II ad p. 68,14 et Orig. Homil. in lerem. XVIII 6 p. 247 (E. Klostermann,
Archiv ür die Ausgabe der älteren christlichen Schriftsteller 1 3 p. 94. 95).
16—256,21 N fol. 152r: τί οῦν—ἀπαλειφθλναι.
        


        ἰοῦ θεοῦ εἰκόνα, ἰὸν ἄγγελον αὐτοῦ λόγον, ὡς αὐτὸν κατανοοῦσιν."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_240,,1,"οὐχ
ὁρᾷς τὴν ἐγκύκλιον παιδείαν Ἄγαρ[, ὅτι τῷ ἀγγέλῳ φησί· „σὺ 6 θεὸς
ὁ ἐπιδών με“ (Gen. 16, 13); οὐ γὰρ ἦν ἱκανὴ τὸ πρεσβύτατον ἰδεῖν
αἴτιον, γένος οὖσα τῶν ἀπ’ Αἰγύπτου. νυνὶ δὲ ὁ νοῦς ἄρχεται βελτιούμενος
τὸν ἡγεμόνα πασῶν τῶν τοιούτων δυνάμεων φαντασιοῦσθαι."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_241,,1,"διὸ καὶ αὐτός φησιν· „ἐγώ εἰμι ὁ θεός“, οὗ τὴν εἰκόνα ὡς ἐμὲ πρό-
τερον ἐθεάσω καὶ στήλην ἐπίγραμμα ἐγκολάψας ἱερώτατον ἀνέθηκας
(Gen. 31, ’ τὸ δὲ ἐπίγραμμα ἐμήνυεν, ὅτι μόνος ἕστηκα ἐγὼ
(Exod. 17,6) καὶ τὴν τῶν πάντων φύσιν ἱδρυσάμην, τὴν ἀταξίαν καὶ
ἀκοσμίαν εἰς κόσμον καὶ τάξιν ἀγαγὼν καὶ τὸ πάν ἐπερείσας, ἵνα στηριχθῇ"
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_242,,1,"βεβαίως τῷ κραταιῷ καὶ ὑπάρχῳ μου
        

        λόγῳ.
        

        . στήλη γὰρ τριῶν 
πραγμάτων σύμβολον, στάσεως ἀναθέσεως ἐπιγράμματος. ἡ μὲν οὖν
στάσις καὶ τὸ ἐπίγραμμα δεδήλωται, ἡ δὲ ἀνάθεσις ἀναγκαία μηνυθῆναι·"
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_243,,1,"πᾶς οὐρανὸς καὶ κόσμος ἀνάθημα θεοῦ τοῦ πεποιηκότος
τὸ ἀνάθημα· καὶ ὅσαι μέντοι κοσμοπολίτιδες ψυχαὶ καὶ θεοφιλεῖς, ἑαυτὰς
        

        ἀνιεροῦσιν ὑπὸ μηδενὸς ἀντισπώκμεναι θνητοῦ, καθαγιάζουσαι δὲ
 καὶ καλλιεροῦσαι τὸν ἑαυτῶν ἄφθαρτον βίον οὐδέποτε κάμνουσι."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_244,,1,"μάταιος
δ’ ὅστις μὴ θεῷ στήλην ἀνατίθησιν, ἀλλ’ ἑαυτῷ, τὰ γενέσεως ἱστὰς
τῆς πάντῃ σαλευομένης καὶ ἐπιγραμμάτων καὶ ἐπαίνων ἀξιῶν, ἃ ψόγου
καὶ κατηγορίας μεστὰ ὄντα καλὸν ἦν ἢ μὴ γραφῆναι τὸ παράπαν ἢ
        

        γραφέντα εὐθὺς ἀπαλειφθῆναι."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_245,,1,"διὸ καί φησιν ἄντικρυς ὁ ἱερὸς λόγος· „οὐ
στήσεις σεαυτῷ στήλην“ (Deut. 16, 22)· ἕστηκε γὰρ τῶν
 πρὸς ἀλήθειαν οὐδέν, κἂν διαρραγῶσί τινες ψευδόμενοι."
Desomniis(lib.i‑ii),PhiloJudaeus,2014,book_1,,chapter_246,,1,"ἀλλὰ γὰρ οὐκ
οἴονται μόνον παγίως ἐρηρεῖσθαι, ἀλλὰ καὶ τιμῶν ἄξιοι καὶ ἐπιγραμμάτων
εἶναι, τοῦ μόνου τιμῆς ἀξίου καὶ ἑστῶτος ὄντως ἐπιλελησμένοι.
        


         1 τοῦ om. M αὐτὸν] αὐτοῦ F1H1PN 2 φησὶν Η 4 ἀπ’] ἐπ’ F
4. 5 βελτιοῦσθαι GFHPN 5 τοιούτων om. GFHPN φαντασιούμενος
GFHPN 6 ὁ] κύριος 6 GHP οὗ om. Α 6. 7 πρότερον ὡς ἐμέ GFHPN
9 τὴν om. N τῶν om. GFHP 10 τάξιν καὶ κόσμον GFHPN
10 ὑπερείσας Mang., sed cf. ἑ 158 13 ἀναγκαῖον MA, quo servato fort.
leg. τὴν δέ ἀνάθεσιν 14 πᾶς 6 MA: πᾶσιν. 6 γὰρ ceteri N alterum
6 om. V ἀνάθεμα ’N 15 ἀνάθεμα GF1HPN, τὸ ἀνάθημα secl. Mang.
16 ἀναιροῦσιν AG καθαγίζουσαι Mang. 17 καλλιεροῦσαι M: καθιεροῦσαι Α
(fort. recte), καλλιεργοῦσαι GFHPN αὐτῶν M, αὐτὸν A, αὑτῶν conicio
18 δὲ GFHP ἱστὰς εἰς τὰς FH1PN, τὰς Α 19 ἃ] τά G
21 ἀπαλιφῆναι Α φησιν ἄντικρυς 6 ἱερὸς λόγος GFHP: Μωυσῆς φησιν ἄντικρυς
MA 22 στήσῃς Α ἀνθρωπίνων scripsi: ἀνθρώπων codd., ἀνθρωπείων
coni. Mang. 23 κἄν] καὶ Α 23. 24 οὐκ οἴονται γὰρ (om. ἀλλά) Α
25 μόνον V τῆς τιμῆς F ὄντος M ἐπιλελησμένος P
        


        ἀπολλίναντας γὰρ αὐπὺς καὶ ἐκτραπομένους τὴν ἐπ’ ἀρετὴν ἄγουσαν ὁδὸν
ἔτι μᾶλλον ἐξέτρεψεν ανͅσθησις, ἡ σύμφυτος αὐτῶν γυνή, καὶ ἠνάγκασεν
ἐξοκελλαι."
