work_title,author,editor,date,bookid,booktitle,index_paragraph,latin_text
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,2,"ὠφελήσει, καὶ ἤν τι πάθῃ, αἴτιον δόξει εἶναι ὁ ἐλλέβορος· ἢν δὲ διαλύηται τὸ
					σῶμα, ἢ πόνος ἐν κεφαλῆ ᾖ, ἢ ἐμπεπλασμένα τὰ οὔατα ἢ Ῥὶς, ἢ πτυελισμὸς, ἢ
					γουνάτων βάρος, ἢ σώματος ὄγκος παρὰ τὸ ἔθος, ὅ τι ἂν ξυμβαίνῃ μήτε ὑπὸ ποτῶν,
					μήτε ὑπὸ ἀφροδισίων, μήτε ὑπὸ λύπης, μήτε ὑπὸ φροντίδων, μήτε ὑπὸ ἀγρυπνιῶν· ἢν
					μέν τι τουτέων ἔχῃ αἴτιον, πρὸς τοῦτο ποιέεσθαι τὴν θεραπείην."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,1,"τὰ δὲ ἐκ πορείης ἀλγήματα, πλευρέων, νώτου, ὀσφύος, ἰσχίων, καὶ ὁκόσα ἀναπνέοντες
					ἀλγέουσι πρόφασιν ἔχοντες, πολλάκις γὰρ μεμάθηκε φοιτῇν ἐκ κραιπαλέων"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,2,"καὶ βρωμάτων φυσωδέων ἀλγήματα ἐς ὀσφὺν καὶ ἐς ἰσχία, οἷσι δʼ ἂν αὐτέων ᾖ τοιάδε,
					δυσουρέεται, τουτέων δὲ πορείη αἰτίη καὶ κορυζέων καὶ βράγχων."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,1,"ὁκόσα δὲ ἀπὸ διαιτημάτων, τὰ μὲν πολλὰ ἕκαστος ὡς ἂν παρὰ το ἔθος διαιτηθῇ,
					μάλιστα ἐπισημαίνει."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,2,"καὶ γὰρ ὁκόσοι ἂν μὴ μεμαθηκότες ἀριστῇν, ἀριστήσωσιν, ὄγκος πουλὺς αὐτοῖσι τῆς
					γαστρὸς καὶ νυσταγμὸς καὶ πληθώρη· ἢν δὲ ἐπιδειπνήσωσι, κοιλίη ἐκταράσσεται·
					ξυμφέρει δὲ τουτέοισιν ἐκλουσαμένοισι καθεύδειν· κοιμηθέντας δὲ περιπατῆσαι
					βραδέως συχνὴν περίοδον· κἢν μὲν λαπαχθῆ, δειπνῆσαι καὶ πιεῖν οἶνον ἐλάσσονα
					ἀκρητέστερον· ἢν δὲ μὴ λαπαχθῇ, ὑποχρίσασθαι τὸ σῶμα θερμῷ, καὶ ὑδαρέα οἶνον
					λευκὸν ἢ γλυκὺν, ἢν διψῇ, ἐπιπιόντα ἀναπαύεσθαι· ἢν δὲ μὴ ἐγκοιμηθῇ, πλείω
					ἀναπαύεσθαι· τὰ δʼ ἄλλα ὁμοίως τοῖσιν ἐκ κραιπάλης διαιτάσθω."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,3,τὰ δὲ
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,4,"ἀπὸ πομάτων, ὁκόσα μὲν ὑδαρέα, βραδυπορώτερά ἐστι, καὶ ἐγκυκλέεται, καὶ
					ἐπιπολάζει περὶ ὑποχόνδρια, καὶ ἐς οὔρησιν οὐ κατατρέχει· τοιούτου δὲ πόματος
					πληρωθεὶς, μηδὲν ἔργον ὀξέως διαπρήξῃ, ὁκόσα τῷ σώματι ξυνταθέντι βίῃ ἢ τάχει
					πονέειν ξυμβαίνει· ὡς μάλιστα δὲ ἡσυχαζέτω, ἕως ἂν καταπεφθῇ μετὰ τῶν
					σιτίων."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,5,"ὁκόσα δὲ τῶν πομάτων ἀκρητέστερά ἐστιν ἢ αὐστηρότερα, παλμὸν ἐν τῷ σώματι καὶ
					σφυγμὸν ἐν τῇ κεφαλῇ ἐμποιέει, τούτοισι καλῶς ἔχει ἐπικοιμᾶσθαι, καὶ θερμόν τι
					ἐπιῤῬοφῇν, πρὸς ὅπερ μάλιστα ἡδίστως ἔχουσιν· νηστείη δὲ πονηρὸν πρὸς τὴν
					κεφαλαλγίην καὶ κραιπάλην."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,6,"ὁκόσοι δὲ μονοσιτεῦσι,"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,7,"κενοὶ καὶ ἀδύνατοί εἰσι, καὶ οὐρέουσι θερμὸν, παρὰ τὸ ἔθος κενεαγγέοντες·
					γίγνεται δὲ καὶ τὸ στόμα ἁλυκὸν καὶ πικρὸν, καὶ τρέμουσιν ἐν παντὶ ἔργῳ, καὶ
					κροτάφους ἐπιξυντείνονται, καὶ τὸ δεῖπνον οὐ δύνανται πέσσειν, ὅκως περ ἢν
					ἠριστηκότες ἔωσιν."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,8,"τούτους δὲ χρὴ δειπνέειν ἔλασσον ἢ μεμαθήκασι, καὶ ὑγροτέρην μᾶζαν ἀντὶ ἄρτου,
					καὶ λαχάνων λάπαθον, ἢ μαλάχην, ἢ πτισάνην, ἢ σεῦτλα· πίνειν δὲ κατὰ τὸ σιτίον
					οἶνον, ὁκόσον ξύμμετρον, καὶ ὑδαρέστερον, καὶ ἀπὸ δείπνου περιπατῆσαι ὀλίγον,
					ἕως οὖρα καταδράμῃ καὶ οὐρήσῃ· χρεέσθω δὲ καὶ ἰχθύσιν ἑφθοῖσιν."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,9,"βρώματα δὲ μάλιστα ἐπισημαίνει· σκόροδον φῦσαν καὶ θέρμην περὶ τὸν θώρηκα, καὶ
					κεφαλῆς βάρος, καὶ ἄσην, καὶ εἴ τι ἄλλο ἄλγημα εἴη μεμαθηκὸς πρόσθεν,
					παροξύνειεν"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,10,"ἄν· οὐρητικὸν δὲ, καὶ τοῦτο ἔχει ἀγαθόν· ἄριστον δὲ αὐτοῦ φαγέειν μέλλοντι ἐς
					πόσιν ἰέναι, ἢ μεθύοντι."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,11,"τυρὸς δὲ φῦσαν καὶ στεγνότητα καὶ σιτίων ἔξαψιν ποιέει, τό τʼὠμὸν καὶ ἄπεπτον·
					κάκιστον δὲ ἐν ποτῷ φαγέειν πεπληρωμένοισιν."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,12,"ὄσπρια δὲ πάντα φυσώδεα, καὶ ὠμὰ, καὶ ἑφθὰ, καὶ πεφρυγμένα· ἥκιστα δὲ βεβρεγμένα
					καὶ"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,13,"χλωρά· τουτέοισι δὲ μὴ χρέεσθαι, ἢν μὴ μετὰ σιτίων."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,14,ἔχει δὲ καὶ ἰδίας μοχθηρίας ἕκαστον αὐτέων.
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,15,"Ἐρέβινθος μὲν φῦσαν, ὠμὸς καὶ πεφρυγμένος, καὶ πόνον ἐμποιέει."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,16,"φακὸς δὲ στύφει, καὶ ἄραδον ἐμποιέει, ἢν μετὰ τοῦ φλοιοῦ ᾖ."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,17,Θέρμος δὲ ἥκιστα τουτέων κακὰ ἔχει.
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,18,"σίλφιον δὲ καὶ ὀπὸς ἔστι μὲν οἷσι μάλιστα, τοῖσι δὲ"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,19,"ἀπείροισιν οὐ διέρχεται τῇ κοιλίῃ, ἀλλὰ καλέεται ξηρὴ χολέρη· μάλιστα δὲ
					γίγνεται, ἢν μετὰ πολλοῦ τυροῦ μιχθῇ ἢ κρεηφαγίης βοείων κρεῶν."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,20,"τὰ μὲν γὰρ μελαγχολικὰ παθήματα καὶ παροξυνθείη ἂν ὑπὸ βοείων κρεῶν· ἀνυπέρβλητος
					γὰρ ἡ φύσις αὐτέων, καὶ οὐ τῆς τυχούσης"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,21,"κοιλίης καταπέψαι· βέλτιστα δʼἂν ἀπαλλάξαιεν, εἰ διέφθοισί τε χρέοιντο καὶ ὡς
					παλαιοτάτοισιν."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,22,"Αἴγεια δὲ κρέα, ὅσα τε βοείοισιν ἔνι κακὰ, πάντα ἔχει, τήν τε"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,23,"ἀπεψίην, καὶ φυσωδέστερα καὶ ἐρευγματώδεα, καὶ χολέρης γεννητικά· ἔστι δὲ τὰ
					εὐωδέστατα, στερεὰ καὶ ἥδιστα, ταῦτα ἄριστα δίεφθα καὶ ψυχρά· τὰ δὲ ἀηδέστατα,
					δυσώδεα καὶ σκληρὰ, ταῦτα κάκιστα, καὶ τὰ πρόσφατα· βέλτιστα δέ ἐστι τῇ θερινῇ,
					μετοπωρινῇ δὲ κάκιστα."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,24,"Χοίρου δὲ πονηρὰ, ὁκόταν ᾖ ἐνωμότερα ἢ περικαῆ· χολερώδεα δʼἂν εἴη καὶ
					ἐκταρακτικά."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,25,ὕεια δὲ βέλτιστα τῶν κρεῶν
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,26,"ἁπάντων· κράτιστα δὲ τὰ μήτε ἰσχυρῶς πίονα, μήτε πάλιν ἰσχυρῶς λεπτὰ, μήτε
					ἡλικίην φέροντα παλαιοῦ ἱερείου· ἐσθίειν δὲ ἄνευ τῆς φορίνης καὶ ὑπόψυχρα."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,1,"Χολέρης δὲ ξηρῆς ἡ γαστὴρ πεφύσηται, καὶ ψόφοι ἔνεισι, καὶ ὀδύνη πλευρέων καὶ
					ὀσφύος, διαχωρέει δὲ οὐδὲν κάτω, ἀλλʼ ἀπεστέγνωται."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,2,"τὸν τοιόνδε διαφύλαξον, ὅκως μὴ ἐμέσηται, ἀλλʼ ἡ κοιλίη ὑπελεύσηται."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,3,"Κλύσον οὖν ὅτι τάχιστα θερμῷ καὶ ὡς λιπαρωτάτῳ, καὶ ἐς ὕδωρ, ἀλείφων ὡς πλείστῳ,
					κάθιε θερμὸν, ἐν σκάφῃ κατακλίνων, καὶ τοῦ θερμοῦ παράχεε κατὰ σμικρὸν, καὶ
					ἢν"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,4,"θερμαινομένῳ αὐτέῳ ἡ κοιλίη ὑπάγῃ, λέλυται."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,5,"ξυμφέρει δὲ καὶ ἐγκοιμᾶσθαι τῷ τοιῷδε, καὶ πίνειν οἶνον λεπτὸν καὶ παλαιὸν καὶ
					ἀκρητέστερον, καὶ ἔλαιον δίδου, ὥστε ἡσυχίη καὶ ἡ κοιλίη ὑπίῃ, καὶ λέλυται."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,6,σίτων δὲ καὶ τῶν ἄλλων ἀπεχέσθω.
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,7,"ἢν δὲ μὴ ἀνῇ ὁ πόνος, ὄνου γάλα δίδου πίνειν, ἕως ἂν καθαρθῇ."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,8,"ἢν δὲ ὑγρὴ ἡ κοιλίη ᾖ, καὶ χολὴ ὑποχωρέῃ, καὶ στρόφοι, καὶ ἔμετοι, καὶ πνιγμοὶ,
					καὶ δηγμοὶ, τούτοισι κράτιστον ἀτρεμίζειν· πίνειν δὲ μελίκρητον, καὶ μὴ
					ἐξεμέειν."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,1,"Ὑδρώπων δύο φύσιες, ὧν ὁ μὲν ὑποσαρκίδιος,"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,2,"ἐγχειρέων γίγνεσθαι ἄφυκτος, ὁ δὲ μετʼ ἐμφυσημάτων, πολλῆς εὐτυχίης δεόμενος·
					μάλιστα δὲ ταλαιπωρίη, καὶ πυρίη, καὶ ἐγκρατείη· ξηρὰ δὲ καὶ δριμέα ἐσθιέτω·
					οὕτω γὰρ οὐρητικώτατος ἂν εἴη, καὶ ἰσχύοι μάλιστα."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,3,"ἢν δὲ δύσπνοος ᾖ, καὶ ἡ ὥρη θερινὴ ἐοῦσα τύχῃ, καὶ ἡ ἡλικίη ἀκμάζη, καὶ Ῥώμη ᾖ,
					ἀπὸ τοῦ βραχίονος αἷμα ἀφαιρέειν· εἶτα θερμοὺς ἄρτους ἐξ οἴνου μέλανος καὶ
					ἐλαίου"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",20,20.,4,"ἀποβάπτων ἐσθιέτω· καὶ ὡς ἐλάχιστα πίνων, ὡς πλεῖστα πονεέτω, καὶ κρέα ὕεια
					σαρκώδεα ἐσθιέτω μετὰ ὄξους ἑφθὰ, ὅκως πρὸς τοὺς προσάντεας περιπάτους
					ἀντέχῃ."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",21,21.,1,"καῦσος γίγνεται, ὁκόταν ἀναξηρανθέντα τὰ φλέβια ἐν θερινῇ ὥρῃ ἐπισπάσηται δριμέας
					καὶ χολώδεας ἰχῶρας ἐς ἑωυτά· καὶ πυρετὸς πολὺς ἴσχει, τό τε σῶμα ὡς ὑπὸ κόπου
					ἐχόμενον κοπιᾷ καὶ ἀλγέει."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",21,21.,2,"γίγνεται δὲ ὡς ἐπιτοπουλὺ καὶ ἐκ πορείης μακρῆς καὶ δίψεος μακροῦ, ὁκόταν
					ἀναξηρανθέντα τὰ φλέβια δριμέα καὶ θερμὰ Ῥεύματα ἐπισπάσηται."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",21,21.,3,"γίγνεται δὲ ἡ γλῶσσα τρηχείη καὶ ξηρὴ καὶ μέλαινα κάρτα· καὶ τὰ περὶ τὴν νηδὺν
					δακνόμενος ἀλγέει· τά τε ὑποχωρήματα ἔξυγρα καὶ ὠχρὰ γίγνεται, καὶ δίψαι σφοδραὶ
					ἔνεισι, καὶ ἀγρυπνίη, ἐνίοτε δὲ καὶ"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",21,21.,4,παραλλάξιες φρενῶν.
Acut.sp.,Hippocrates,A.Littre,"June1,2005",21,21.,5,"τῷ τοιῷδε δίδου πίνειν ὕδωρ τε καὶ μελίκρητον ἑφθὸν ὑδαρὲς ὁκόσον ἐθέλει· κἂν
					πικρὸν τὸ στόμα γίγνηται, ἐμέειν ξυμφέρει, καὶ τὴν κοιλίην ὑποκλύσαι· ἢν δὲ μὴ
					πρὸς ταῦτα λύηται, γάλα ὄνου ἑψήσας κάθαιρε."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",21,21.,6,"ἁλμυρὸν δὲ μηδὲν μηδὲ δριμὺ προσφέρειν, οὐ γὰρ ὑποίσει· Ῥοφήματα δὲ, ἕως ἂν ἔξω
					τῶν κρισίμων γένηται, μὴ δίδου."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",21,21.,7,"κἢν αἷμα ἐκ τῶν Ῥινῶν Ῥυῇ, λύεται τὸ πάθος, κἢν ἱδρῶτες ἐπιγένωνται κριτικοὶ
					γνήσιοι μετʼ οὔρων λευκῶν. παχέων καὶ λείων ὑφισταμένων, κἢν ἀπόστημά που
					γένηται· ἢν δʼ ἄνευ τούτων λυθῇ, ὑποστροφὴ πάλιν ἔσται τῆς ἀῤῬωστίης, ἢ ἰσχίων
					ἢ σκελέων ἄλγημα ξυμβήσεται, καὶ πτύσεται παχέα, ἢν μέλλῃ ὑγιὴς ἔσεσθαι."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",21,21.,8,καύσου γένος ἄλλο.
Acut.sp.,Hippocrates,A.Littre,"June1,2005",21,21.,9,"κοιλίη ὑπάγουσα, δίψης μεστὴ, γλῶσσα τρηχείη, ξηρὴ, ἁλυκώδης·"
Acut.sp.,Hippocrates,A.Littre,"June1,2005",21,21.,10,οὔρων ἀπόληψις· ἀγρυπνίη· ἀκρωτήρια ἐψυγμένα.
Acut.sp.,Hippocrates,A.Littre,"June1,2005",21,21.,11,"τῷ τοιούτῳ ἢν μὴ αἷμα ἐκ Ῥινῶν Ῥυῇ, ἢ ἀπόστημα περὶ τράχηλον γένηται, ἢ σκελέων
					ἄλγημα, καὶ πτύσματα παχέα πτύσῃ?̔ταῦτα δὲ ξυστάσης τῆς κοιλίης γίγνεται, ἢ
					ἰσχίου ὀδύνη, ἢ αἰδοίου πελίωμἀ, οὐ κρίνεται· καὶ ὄρχις ἐνταθεὶς κριτικόν."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",21,21.,12,Ῥοφήματα ἐπισπαστικὰ δίδου.
Acut.sp.,Hippocrates,A.Littre,"June1,2005",21,21.,1,"τὰ δʼ ὀξέα πάθεα, φλεβοτομήσεις, ἢν ἰσχυρὸν φαίνηται τὸ νούσημα, καὶ οἱ ἔχοντες
					ἀκμάζωσι τῇ ἡλικίῃ, καὶ Ῥώμη παρῇ αὐτέοισιν."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",21,21.,2,"ἢν μὲν οὖν σύναγχος ᾖ, ἐκλεικτοῖσιν ἀνακάθαιρε, εἴτʼ ἄλλο τι τῶν πλευριτικῶν· ἢν
					δὲ ἀσθενέστεροι φαίνωνται, ἢ καὶ πλείω τοῦ αἵματος ἀφέλῃς, κλυσμῷ κατὰ τὴν
					κοιλίην χρέεσθαι διὰ τρίτης ἡμέρης, ἕως ἂν ἐν ἀσφαλείῃ γένοιτο ὁ νοσέων, καὶ
					λιμῷ, εἰ χρῄζοι."
Acut.sp.,Hippocrates,A.Littre,"June1,2005",21,21.,1,"φλεγμαίνοντα ὑποχόνδρια μὴ πνευμάτων ἀπολήψει, φρενῶν ἐντάσιες, ἢ πνευμάτων
					προστάσιες, ὀρθοπνοίης ξηρῆς, οἷσι μὴ πῦον ὕπεστιν, ἀλλὰ ὑπὸ πνεύματος ἀπολήψιος
					τὰ παθήματα ταῦτα ὑπογίγνεται, μάλιστα δὲ ἥπατος περιωδυνίαι, καὶ σπληνὸς βαρέα,
					καὶ ἄλλαι φλεγμασίαι τε καὶ ὑπὲρ φρενῶν περιωδυνίαι, καὶ ξυστροφαὶ νουσημάτων,
					οὐ δύνανται λύεσθαι, ἤν τις πρῶτον ἐπιχειρέῃ φαρμακεύειν· ἀλλὰ φλεβοτομίη τῶν
					τοιῶνδε ἡγεμονικόν ἐστιν· ἔπειτα δὲ ἐπὶ κλυσμὸν, ἢν μὴ μέγα καὶ ἰσχυρὸν"
